site_id,x,y,avg_power
3,1000,986,88490.12999999999
3,1000,1000,88382.50310173687
4,0,0,88331.16685185186
4,0,4.86,87557.12
4,0,7.78,93044.56
4,0,81.84,87783.48
4,0.2,608.32,88388.28
4,0.85,217.48,99139.9
4,1,0,93140.09
4,1,1,91156.19453216379
4,2.18,94.71,88864.19
4,6.67,3.31,94617.58
4,11.16,8.89,89512.32
4,13.11,0,91331.43
4,19.37,53.55,87444.67
4,19.53,7.31,100521.24
4,29.48,11.31,90404.63
4,29.61,28.73,90318.86
4,32.22,39.99,89227.44
4,36.25,0,88880.47
4,42.49,6.38,88750.19
4,47.95,0,89964.82
4,48,1,90910.69743589745
4,50,0,87444.22533333332
4,50.95,42.37,91199.72
4,69.04,0,92628.11
4,75.9,56.23,87928.27
4,78.6,0,87756.95800000001
4,82.45,0.36,88326.3
4,91.41,22.12,93290.76
4,98,0,90348.555
4,100,0,87875.63625000001
4,101,0,89323.23
4,102.16,7.4,93189.94
4,103.7,62.96,88258.62
4,111.21,72.74,90189.16
4,114.11,0,89879.73
4,116.67,0,89279.97
4,116.85,4.83,89699.2
4,126.84,0,88585.18
4,129.74,22.96,88382.52
4,137.78,0,95453.07
4,141.95,0,89643.16
4,142.68,0,89122.33
4,150,0,90380.8180357143
4,151,0,88543.79000000001
4,154.72,0,90622.49
4,166.09,44.89,90218.62
4,172,0,89977.48333333332
4,176,0,88728.69
4,188.27,11.26,91151.71
4,189.2,9.46,91888.11
4,193.33,0,88865.36
4,195.3,8.1,93780.02
4,197.21,0,90864.39
4,198,0,90799.88415311002
4,200,0,88379.42775
4,200.35,0,91592.02
4,200.55,0,90688.71
4,201,1,93877.435
4,203.39,45.09,88427.1
4,204.7,0,91484.89
4,207.06,0,88718.99
4,207.25,46.83,89064.51
4,209.93,26.59,88700.17
4,214.52,0,87582.4
4,229.17,0,88913.67
4,234.48,0,93534.96
4,234.68,0,88128.49
4,235.33,0,90783.07
4,237.54,0,89577.14
4,238.29,21.59,91290.25
4,241.67,0,93953.08
4,248,1,92839.08333333333
4,250,0,90479.04115207377
4,255.06,0,91832.03
4,263.25,14.89,91039.06
4,278.1,386.43,91679.75
4,278.4,33.37,89496.05
4,285.96,0.02,91635.57
4,287.48,2.7,95051.1
4,288.83,0,90291.1
4,294.79,0,92485.25
4,297.43,34.7,88381.88
4,298,0,92699.48999999999
4,300,0,90437.04499999998
4,305.77,0.55,95727.31
4,306.47,0,90331.84
4,310.03,43.74,88969.94
4,310.11,6.93,96271.6
4,310.7,31.6,89099.35
4,316.42,0,91128.43
4,317.79,0,93484.45
4,320.76,28.59,90874.5
4,326.49,95.62,87457.38
4,331.13,67.03,88956.54
4,333.55,0,96089.11
4,338,0,91897.26
4,340.86,46.88,90796.04
4,341.45,13.2,87844.44
4,346.06,0,89890.72
4,346.73,0,91766.56
4,348,0,90950.175
4,349.83,52.51,87654.23
4,350,0,90186.36216666667
4,350.34,0,89012.33
4,351,0,92209.4
4,351.59,0,91392.45
4,353.3,0,87870.14
4,356.66,0,97460.02
4,357.12,0,94118.61
4,357.52,79.39,97045.54
4,359.16,0,88726.1
4,365.15,2.18,95961.45
4,366.28,0,94937.81
4,368.96,0,89796.69
4,374.88,18.84,92213.81
4,385,1,92559.64
4,388,18,96138.92857142857
4,389.04,0,87515.56
4,389.55,0,95401.61
4,395.07,37.24,87481.3
4,395.81,77.72,87934.98
4,396.07,74.75,88586.61
4,396.18,72.2,90351.2125
4,397.07,77.2,88809.43181818182
4,398,0,93275.98873745817
4,399.14,21.39,88034.61
4,400,0,91085.55347826087
4,401,1,96714.55479166667
4,401,70,87638.81770833336
4,402.15,0,92212.6
4,407.35,2.47,89176.78
4,413.4,2.3,87864.75
4,416,0,93549.87
4,425,0,95185.57
4,426.06,0,90191.76
4,427.28,0.04,91332.2
4,427.35,13.27,92793.12
4,433.56,0.01,89773.42
4,433.69,9.27,91497.62
4,436.03,79.33,87953.46
4,436.4,0,91601.81
4,448,0,100287.445
4,448,1,90785.65666666666
4,449.25,17.34,88029.36
4,450,0,92010.15411764706
4,451,0,97226.445
4,455.78,85.12,91791.12
4,457.71,59.59,89766.76
4,458.31,0,95217.43
4,458.55,147.42,94543.14
4,472.97,54.44,90085.89
4,474.26,36.74,90750.28
4,475.18,55.99,88036.17
4,480.61,0,91571.98
4,485.14,93.55,89041.31
4,486.5,0.5,89352.31
4,490.13,104.04,88841.45
4,495.27,0,87445.64
4,495.44,30.76,92463.09
4,495.67,0,91307.72928571429
4,495.97,33.13,93383.6
4,496.07,0,90888.31199999999
4,496.79,0,94310.63
4,498.02,507.44,91002.49
4,500,0,93405.70385245903
4,500.56,0,92781.14
4,505.42,0,92638.5
4,506.21,4.79,95415.13
4,508.61,0,92459.72
4,512.18,0.22,91547.29
4,513.13,54.92,87935.29
4,518.77,0,90298.53
4,523.3,55.3,88937.47
4,530.67,16.77,88493.76
4,532.94,3.33,95643.95
4,533.98,0,91168.18
4,540.11,8.11,87963.26
4,546.84,14.52,94933.47
4,547.18,0,88464.19
4,547.87,397.26,98491.11
4,548,0,98466.78181818183
4,550,0,93219.84154545452
4,550,50,87933.97935483872
4,551.39,9.16,92839.54
4,556.55,29.83,89642.6
4,559.07,167.74,90966.75
4,559.17,0,94627.19
4,560,40,88324.88
4,560.45,245.83,91111.39
4,571.04,0.01,89650.72
4,575.48,59.11,90633.59
4,578.39,0.08,89787.47
4,579.28,15.31,94402.25
4,579.79,4.26,94626.88
4,581.95,0,88150.2
4,586.45,27.04,93801.35
4,587.3,77.2,88231.34
4,592.59,134.74,91966.4
4,593.46,0,91262.6
4,593.86,0.18,87795.98
4,595.79,77.79,87521.40250000001
4,596.07,74.75,87776.78229508198
4,596.13,73.96,88530.67166666668
4,596.79,73.76,89319.96827956988
4,596.79,74.14,88021.01000000001
4,597,0,93496.65
4,597.07,77.63,91836.445
4,597.46,74.96,89197.72375
4,597.46,75.01,88606.8
4,597.46,75.07,87497.04855555555
4,597.46,75.19,88893.89
4,597.46,75.41,88283.33
4,597.6,72.52,88531.5156451613
4,598,0,95841.75757986451
4,599.69,54.3,90251.46
4,600,0,92186.91692307692
4,601,1,97146.08045454546
4,601,70,87472.11511111112
4,601.32,0,90701.05
4,602.99,27.03,92564.52
4,603.99,0,90263.98
4,604.49,0,96769.69
4,605.96,81.55,95917.81
4,608,0,98864.26
4,609,7,97579.285
4,610.99,0,91013.95
4,611,0,98195.474
4,612.12,0,92554.92
4,614.55,47.95,96161.69
4,615.74,30.77,93920.42
4,618,0,93772.79874999999
4,619,0,92308.58
4,619.72,0,96083.07
4,621.34,584.58,88910.27
4,623.3,9.92,92800.5
4,625.55,0,91840.39
4,627.47,0,91652.7
4,628.34,54.87,95685.91
4,629,0,101110.04
4,630.58,0,94210.29
4,631.77,0,88545.53
4,633.13,12.26,94913.31
4,641,0,97329.942
4,641.37,122.98,88103.77
4,642.61,117.11,92611.29
4,645.56,0,94364.14
4,646.67,0,92175.18
4,648,1,95168.110625
4,650,0,91296.55294117646
4,650.82,0,97068.18
4,657.96,0,98257.68
4,659.23,0,93100.35
4,662.09,45.22,90396.2
4,663.26,0,90894.05
4,665.55,0,95344.4
4,666,78,93494.15
4,669.36,0,87626.06
4,671.6,0,90541.16
4,671.93,6.45,93562.54
4,677.44,72.74,92958.31
4,680.22,0,98574.75
4,681.29,35.5,90238.92
4,684.43,0,93169.57
4,684.86,0,93807.82
4,687.73,1.07,94991.56
4,689.06,27.19,92314.67
4,691.94,35.17,91765.3
4,693.69,25.63,87881.22
4,696.31,0,92962.64499999999
4,697.18,0,89737.99
4,697.25,32.4,98817.58
4,697.6,72.52,94393.174
4,700,0,93884.25666666665
4,701,1,95496.28
4,701.85,37.34,87984.07
4,704.06,0,92070.01
4,707,0,95373.16933333334
4,707.75,71.18,91814.17
4,710.5,43.72,93800.86
4,713.73,389.43,90988.44
4,717.75,2.02,87812.14
4,720.59,0,92966.52
4,722.74,0,98950.2
4,724.24,98.33,91475.83
4,725.47,0,97171.91
4,725.59,0,98360.06
4,728.24,1.13,88848.17
4,730.8,62.28,94511.74
4,732.54,7.33,99479.66
4,732.96,95.67,90054.93
4,733.17,41.72,94234.52
4,739.29,0,96446.91
4,748,0,95322.99250000001
4,748.02,52.66,89434.36
4,750,0,96867.20491525423
4,750,50,88681.96260869566
4,750.47,0,90412.65
4,751.08,80.78,89955.26
4,751.92,124.48,89052.13
4,752.32,24.17,95298.58
4,754.63,11.79,98178.28
4,756,16,94399.57
4,761.09,44.76,95104.51
4,764.29,0,100691.91
4,765.33,0,95296.35
4,769.63,0,90424.57
4,774.72,0,100962.92
4,776.73,125.78,88193.35
4,786.5,0,98526.91
4,787.26,23.4,94398.83
4,787.35,0,90131.48
4,791.57,158.1,87726.33272727272
4,793.06,51.69,88691.75
4,793.24,147.11,87904.13
4,793.27,15.48,91760.25
4,793.28,144.27,89389.6725
4,794.67,0,93171.4
4,795.12,0,90841.68
4,795.64,78.4,93531.45818181818
4,795.67,78.29,87792.6975
4,795.97,0,95319.75
4,796.07,74.75,88471.26285714284
4,796.79,73.15,93102.88
4,796.79,73.76,90256.17058823528
4,797.07,76.54,92587.23
4,797.07,76.97,92283.54363636364
4,797.07,77.16,88230.8
4,797.07,77.58,88170.74636363635
4,797.07,77.63,87697.11
4,797.07,77.7,87984.18285714286
4,797.07,78.09,87824.2325
4,797.07,78.21,88948.70999999999
4,797.07,78.5,87920.29
4,797.6,69.83,93339.29500000001
4,797.6,71.65,88945.60500000001
4,797.6,72.52,89431.98615384614
4,798,0,96597.08570032577
4,800,0,94715.26749999999
4,801,1,96578.96014705881
4,801.08,0.43,87450.64
4,802.77,33,89775.57
4,805,0,96727.21777777777
4,808.27,24.54,96709.23
4,813.13,23.03,99431.58
4,813.27,0,95411.51
4,813.69,40.47,89579
4,814.76,0,87833.02
4,816.23,274.71,89093.44
4,817.77,0,94166.59
4,818.64,132.49,88959.5
4,818.67,0,91722.39
4,821.03,126.86,87838.15
4,824.44,0.01,97541.03
4,825.24,0,96962.69
4,826.27,16.1,91786.48
4,827.24,74.44,88670.92
4,831.19,21.77,95671.12
4,831.96,0,96474.65
4,834.81,144.57,88927.02
4,835.2,98.77,100389.35
4,841.02,0,95535.37
4,842.52,45.25,93966.17
4,842.97,0.62,92786.35
4,843.28,13.77,91152.81
4,844.88,33.3,93263.93
4,848,0,100347.055
4,848,1,94642.91125
4,850,0,97985.97149999999
4,850,50,88722.80857142856
4,854.51,60.49,97759.16
4,854.71,7.57,96485.59
4,858.23,8.25,100369.24
4,858.44,0,88608.82
4,860.69,42.07,98629.33
4,861.82,66.64,96998.5
4,863.13,0,92183.08
4,865.7,0,92892.19
4,867.9,58.93,92461.76
4,868.06,51.76,90180.79
4,870.72,106.83,91549.25
4,875.21,216.9,88957.67
4,879.47,0,88794.96
4,881.79,90.18,92958.76
4,884.16,12.67,92601.34
4,885.49,49.04,97638.42
4,885.6,41.1,94982.69
4,886.45,88.82,87705.36
4,886.73,0,100544.16
4,887.05,24.1,97713.25
4,888.41,133.88,91435.57
4,888.62,4.21,101579.21
4,888.76,119.87,87691.95
4,889.01,3.95,95673.77
4,890.75,67.68,94706.09
4,894.31,0,91307.23
4,897.07,0,91900.33499999999
4,898,0,91746.28047619047
4,900,0,97811.83199999998
4,900,50,95277.86777777779
4,900.12,0,96409.82
4,901.07,59.82,92909.7
4,902.53,34.11,97017.14
4,904.21,0,100907.76
4,908.52,39.12,87569.77
4,912.41,12.22,98071.19
4,913.99,162.82,102135.12
4,914.9,5.88,99316.53
4,918.01,46.52,88472.32
4,919.43,20.81,96690.42
4,922.05,0,99596.78
4,924.07,81.54,87653.17
4,927.24,49.62,91002.9
4,933.15,33.32,100660.37
4,939.14,0,97375.2
4,942.8,0.01,91446.66
4,943.99,0,95647.37
4,944.45,0,92888.29
4,944.51,144.88,89135.92
4,945.02,126.66,87703.3
4,946.26,37.68,94661.79
4,948,0,96131.83166666667
4,948.28,23.57,93970.55
4,948.64,0,94273.8
4,950,0,99328.18273809523
4,950,50,93758.87695121951
4,950.21,3.69,101266.89
4,950.88,0,97524.68
4,952.23,237.08,98548.06
4,952.5,39.33,88023.43
4,954.98,0,91643.46
4,956.36,0,91981.52
4,957.46,58.1,96303.72
4,958.54,1.23,103879.64
4,960.13,0,89603.47
4,963.93,0,89971.2
4,965,0,107165.79
4,967.55,101.59,92413.08
4,972.58,107.93,90344.14
4,978.99,0,99138.14
4,979.33,43.01,98440.38
4,979.66,0,97359.05
4,981.37,0,98864.49
4,984.77,147.04,91556.64
4,987.32,99.16,96958.04
4,987.92,1.52,97208.45
4,989.17,196.29,90156.37
4,990.79,0,88180.13
4,991.36,129.24,94264.91
4,991.78,150,87839.19199999998
4,992.43,150,88870.23999999999
4,993.1,153.75,89084.36666666665
4,993.11,152,89505.02666666666
4,993.26,148.35,90869.588
4,993.36,150,91608.38333333335
4,993.42,150,90582.19
4,995.49,286.26,94398.74
4,995.67,78.29,87686.19464285715
4,995.81,77.72,93650.79
4,995.9,77.36,94691.99533333333
4,996.07,74.75,93170.09594339623
4,996.12,74.08,91888.8125
4,996.13,73.96,90900.68187500001
4,996.17,73.57,93664.73999999999
4,996.73,243.25,87715.6
4,996.79,73.76,95852.78066666666
4,996.79,74.02,91192.555
4,996.79,74.08,91999.36
4,996.79,74.14,94321.02249999999
4,996.79,74.77,92725.13569767441
4,997,26,93935.58
4,997.07,76.12,92637.4375
4,997.07,76.28,93571.98
4,997.07,76.56,92157.48
4,997.07,76.64,89784.84272727273
4,997.07,76.88,89549.98999999999
4,997.07,77.2,93015.09909090909
4,997.07,77.58,91780.10000000002
4,997.07,77.61,93474.95242424241
4,997.07,77.63,94062.105
4,997.07,78.06,90844.60559999998
4,997.07,78.09,99223.73
4,997.07,78.19,93531.46565573769
4,997.07,78.77,92133.73777777779
4,997.07,278.77,89399.98000000001
4,997.18,80.69,92330.15
4,997.18,80.73,94948.911
4,997.18,80.83,92401.275
4,997.18,150,87508.52040404038
4,997.18,153.22,89420.30727272727
4,997.23,53.37,97366.26
4,997.46,75.07,88675.610625
4,997.46,75.4,91340.40666666666
4,997.46,75.67,93874.9875
4,997.6,72.52,92039.99
4,997.93,0.05,93484.5
4,998,0,99772.40251341678
4,998.75,13.61,97923.97
4,999,0,101389.48222222221
4,999,1,95867.41
4,999.77,0,95130.36
4,1000,0,97027.8815
4,1000,50,88278.9375
4,1000,77,93376.92
4,1001,0,105200.45499999999
4,1001,1,100700.865
4,1001,51,90945.64500000002
4,1001.94,86.46,99842.59
4,1004.4,37.24,99537.26
4,1004.65,0.06,94395.95
4,1006.74,85.67,88182.57
4,1006.81,0,101493.4
4,1008.12,265.39,88163.86
4,1008.98,8.75,90722.53
4,1009.89,12.51,97549.79
4,1010,128,88617.02
4,1010.51,0,97855.31
4,1011.29,123.12,88594.02
4,1014.21,20.26,101056.24
4,1015.31,152.16,89447.21
4,1015.92,53.78,92949.69
4,1017.76,53.95,96573.92
4,1018,209,88366.15
4,1021.52,119.83,94447.32
4,1021.81,104.93,91368.97
4,1022.67,0,99461.37
4,1025.27,311.57,91863.52
4,1026.6,129.68,96103.93
4,1026.69,154.7,88507.76
4,1027.23,263.43,87575.57
4,1028.75,105.32,90826.13
4,1030.55,55.09,88974.78
4,1031,0,96600.85
4,1033,102,90281.83
4,1035.86,112.26,90926.24
4,1038.49,38.64,99500.72
4,1039.1,174.97,92010.55
4,1041.73,109.58,91737.31
4,1042,5,102471.83
4,1042.49,0,88168.56
4,1042.75,0,98888.22
4,1043.42,150,89570.70000000001
4,1043.9,0.79,91964.5
4,1044.03,194.65,91537.47
4,1044.92,32,89891.13
4,1046.26,46.24,92145.97
4,1048.48,0,102031.39
4,1049.13,2.32,98660.35
4,1050,0,96514.91703703703
4,1050,50,94532.4404
4,1050,100,87791.16444444445
4,1050.2,0,93656.39
4,1051.63,0,97930.42
4,1053.01,25.68,99785.35
4,1053.64,112.2,92287.32
4,1055.95,19.85,95496.27
4,1057.52,159.11,92237.17
4,1058.23,15.17,97154.09
4,1060.56,161.68,87809.84
4,1061.15,0,96971.63
4,1062.93,14.41,99471.88
4,1064.9,43,89355.06
4,1068.08,76.67,93638.62
4,1068.82,16.65,92108.14
4,1071.49,64.14,99448.53
4,1073.21,29.52,100858.39
4,1073.57,135.2,88477.62
4,1073.81,42.45,91422.49
4,1074,200,94304.87
4,1074.75,38.34,96269.55
4,1078.16,108.42,90489.93
4,1080.43,50.7,95243.82
4,1081.37,121.55,89574.1
4,1081.93,260.18,88402.2
4,1083.21,183.04,88294.76
4,1083.29,0,94862.1
4,1083.53,292.5,87743.02
4,1084.49,62.97,97547.26
4,1089.61,198,88981.5525
4,1090.43,145.46,88259.03
4,1091.34,0,100326.89
4,1093.81,172.88,89701.67
4,1093.83,164.48,94076.24
4,1093.88,152.51,92492.89
4,1095.08,0,102627.04
4,1096.31,0,92872.51
4,1097.79,0,106380.4
4,1098,0,101320.825
4,1098.3,0,105073.46
4,1098.55,0,92096.45
4,1100,0,97195.45769230768
4,1100,50,98048.43485981307
4,1100,100,94133.63108108108
4,1100.3,0,104407.04
4,1100.6,56.69,97174.83
4,1100.78,136.81,94788.01
4,1102.45,160.48,87773.01
4,1104.1,48.66,91138.1
4,1104.78,115.62,95192.08
4,1105.4,55.41,93300.14
4,1105.76,0,102747.9
4,1108.36,17.07,103514.51
4,1110.81,56.83,90474.57
4,1112.47,26.11,100743
4,1113.17,0,101259.18
4,1113.94,114.47,91601.1
4,1114.36,48.33,99858.63
4,1115.64,0,92577.37
4,1116.02,0,93035.09
4,1116.4,85.35,95481.93
4,1116.55,0,90586.4
4,1118.46,22.94,102459.38
4,1122.96,152.52,91269.24
4,1123.58,15,92752.4
4,1127.21,150.22,95237.58
4,1128.03,0,102802.04
4,1129.58,473.23,88235.98
4,1130.46,18.92,104948.29
4,1130.67,183.17,91358.11
4,1130.76,165.41,88067.44
4,1131.02,191.28,91194.67
4,1132.95,0,99735.37
4,1134.57,263.4,89120.99
4,1136.17,0,106318.72
4,1136.31,54.65,96976.04
4,1136.63,0,104847.7
4,1137.16,338.17,89828.32
4,1137.19,0,89608.24
4,1137.5,38.5,97390.17
4,1138.19,167.28,95486.22
4,1139.4,227.33,88770.97
4,1140.43,145.51,89228.52
4,1142.15,0,105394.26
4,1142.63,377.79,89117.71
4,1145.31,208.74,91815.99
4,1145.45,109.73,99965.28
4,1147.18,30.83,97477.48
4,1147.49,117.41,91068.07
4,1147.92,37.57,101254.65
4,1150,0,101088.98103896105
4,1150,50,92235.92714285714
4,1150,150,88329.21888888889
4,1150.51,17.81,103343.74
4,1151.79,77.39,96974.55
4,1152.54,299.91,87916.26
4,1153.13,2.32,96137.15
4,1155.79,1059.12,89841.37
4,1156.31,366.49,88148
4,1156.69,46.98,87459.16
4,1158.95,0,106916.59
4,1160.83,295.46,89030.77
4,1161.18,244.29,90209.64
4,1162.68,0,103281.85
4,1163.14,976.59,95406.62
4,1165.42,100.95,87977.45
4,1165.49,148.83,92046.5
4,1169,0,95231.03916666664
4,1170.39,54.81,99982.34
4,1171,0,106287.14
4,1173.84,164.58,96512.06
4,1174,0,96897.215
4,1174,250,100628.15
4,1174.43,124.28,98489.54
4,1174.52,0,108027.27
4,1176,54,91730.01
4,1176.53,0,92276.26
4,1177,26,97875.51
4,1177.02,0.44,89272.26
4,1177.46,35.52,95609.88
4,1177.6,184.45,87679.03
4,1178.03,324.64,88054.57
4,1179.16,272.08,92903.79
4,1179.61,141.82,99785.77
4,1180.58,0,102849.18
4,1181,11,100872.4
4,1181.42,35.78,104052.7
4,1182.29,275.36,89786.64
4,1183,76,90928.55
4,1183.97,70.23,98156.22
4,1184.79,0,101860.95
4,1186,0,101457.22
4,1186,417,95334.28799999999
4,1186.71,205.3,91008.65
4,1186.91,24.69,90476.39
4,1187.73,98,93114.44
4,1188,62,90793.084
4,1188,305,93227.876
4,1188.61,156.68,91117.91
4,1190.39,20.95,92621.61
4,1190.73,195.48,88600.41
4,1191,73,90113.62
4,1191.7,172.1,92268.71
4,1191.78,150,93153.81833333331
4,1192.05,150,89827.1753846154
4,1192.07,161.33,97169.76
4,1192.57,150,90157.916
4,1192.57,350,89727.00229885058
4,1192.73,550,88993.6025
4,1192.74,150,88151.91117647059
4,1192.74,155.31,87509.5125
4,1192.74,155.74,88015.14875
4,1192.94,149.17,89163.09
4,1192.94,349.17,87606.13249999999
4,1193,64,90969.39
4,1193,150,93178.33600000001
4,1193,350,90260.27874999998
4,1193.04,150,93362.99333333333
4,1193.1,153.75,87638.39
4,1193.11,552,87556.8
4,1193.28,344.27,90559.25
4,1193.36,344.66,89078.78333333334
4,1193.6,544.51,87780.44666666667
4,1193.7,547.98,88970.24500000001
4,1193.74,145.3,93442.56
4,1194.68,233.51,92987.29
4,1195.25,0,97254.21
4,1195.67,78.29,93149.27223214286
4,1195.67,478.29,89199.99859813083
4,1195.79,77.79,93378.59
4,1195.79,277.79,88179.1925
4,1195.79,477.79,87731.7275
4,1195.83,77.63,91670.48
4,1195.87,689.88,94466.31
4,1195.9,77.36,99087.565
4,1196.07,74.75,95956.07769230768
4,1196.13,73.96,101187.473
4,1196.31,70.68,89379.935
4,1196.7,50.27,103338.83
4,1196.79,73.6,91705.285
4,1196.79,73.76,93412.28133333332
4,1196.79,74.42,90802.72750000001
4,1196.79,74.77,96146.782
4,1196.79,74.79,90870.62
4,1196.79,273.76,89710.437
4,1196.79,274.14,88901.7775
4,1196.79,474.14,89686.3875
4,1197.07,0,101031.35
4,1197.07,75.92,90703.556
4,1197.07,76,89722.65333333334
4,1197.07,76.14,92115.20818181818
4,1197.07,76.19,92495.94
4,1197.07,76.45,91974.3
4,1197.07,76.54,103225.04000000001
4,1197.07,76.64,96518.05375
4,1197.07,76.65,91273.25
4,1197.07,76.88,102341.51333333335
4,1197.07,77.16,92100.595
4,1197.07,77.44,92285.71578947367
4,1197.07,77.46,90773.97
4,1197.07,77.6,91128.52166666668
4,1197.07,77.61,94054.22133333332
4,1197.07,77.63,92300.93
4,1197.07,77.7,94827.6225
4,1197.07,77.88,91592.74
4,1197.07,78.06,94237.81965217392
4,1197.07,78.08,91766.92
4,1197.07,78.19,98144.226
4,1197.07,78.2,91787.60333333333
4,1197.07,78.21,92044.7
4,1197.07,78.37,91328.01
4,1197.07,78.38,90946.50545454545
4,1197.07,78.5,91928.3
4,1197.07,79.11,91205.41
4,1197.07,275.92,87580.89
4,1197.07,277.61,87561.35694117646
4,1197.07,278.19,88955.19480392158
4,1197.07,478.19,87496.69615384613
4,1197.07,478.21,90670.0175
4,1197.07,478.37,91228.11333333334
4,1197.18,79.79,91900.24636363635
4,1197.18,80.33,91891.91
4,1197.18,80.48,91903.75
4,1197.18,80.53,92590.54489361703
4,1197.18,149.14,88654.43822916667
4,1197.18,150,88744.01333333335
4,1197.39,220.54,88584.26
4,1197.46,74.96,93596.95
4,1197.46,75.01,91570.55
4,1197.46,75.02,89448.4075
4,1197.46,75.07,92137.06274725274
4,1197.46,75.19,91698.19
4,1197.46,75.41,91354.19
4,1197.46,75.5,91676.1
4,1197.53,0,98267.63
4,1197.6,68.98,89722.92249999999
4,1197.6,69.45,90802.11750000001
4,1197.6,71.65,91810.12220338981
4,1197.6,72.52,98149.36121212119
4,1197.6,269.83,91088.0875
4,1197.72,67.53,91736.86534653466
4,1197.8,68.31,90997.695
4,1198,0,101982.23665686278
4,1198,100,93715.3432142857
4,1198,350,90386.435
4,1198,550,88513.8668292683
4,1199.42,380.91,90309.47
4,1199.47,62.45,99642.89
4,1199.5,44.13,101441.48
4,1199.66,177.36,98471.33
4,1200,0,99976.11296296296
4,1200,50,95588.25153846154
4,1200,100,91936.69777777778
4,1200,150,92162.95758620687
4,1201,1,108324
4,1201,51,100171.66666666667
4,1201,101,96704.71666666667
4,1201,151,92967.94333333334
4,1201.19,108.92,95043.48
4,1202,625,88799.54
4,1202.31,173,97363.4
4,1203.58,80.9,97978.52
4,1205.27,0,98948.53
4,1206.56,484.64,87935.03
4,1207.46,201.02,89122.05
4,1208.79,0,99382.39
4,1209.14,89.9,97597.73
4,1209.38,168.5,96158.14
4,1209.64,386.58,89791.99
4,1209.71,164.12,94940.77
4,1211.08,1203.47,92008.31
4,1211.2,0,95887.51
4,1212.14,0,93992.78
4,1212.22,60.8,96984.47
4,1212.56,133.94,96280.81
4,1212.97,495.62,89419.23
4,1213.94,354.89,96933.9
4,1214,341,90285.73
4,1214,545,88053.662
4,1214.79,199.1,88432.13
4,1215.02,177.28,92732.56
4,1215.34,189.86,92522.29
4,1216,486,91356.72
4,1216.02,366.5,88137.28
4,1216.06,445.39,90644.71
4,1216.76,32.81,102834.81
4,1217.48,21.93,103184.52
4,1218.76,75.37,102181.65
4,1219.76,183.63,88571.79
4,1220.18,371.09,91427.11
4,1220.7,0.03,92947.79
4,1222.38,199.03,95388.12
4,1223,388,88299.91
4,1223.11,0,101348.62
4,1223.41,0,88385.37
4,1223.84,264.43,90122.79
4,1224,150,99560.3
4,1225.46,304.71,89107.05
4,1225.97,318.58,87740.85
4,1226.58,227.52,92968.48
4,1226.7,18.25,108029.51
4,1227.07,54.61,103574.12
4,1227.56,63.87,98836.64
4,1227.73,165.17,97478.72
4,1229.96,15.61,90956.66
4,1231.79,80.33,98825.45
4,1232.93,625.74,90573.8
4,1233.84,212.25,96676.03
4,1233.93,141.76,89130.37
4,1234.88,0,87701.95
4,1235.15,675.49,89321.44
4,1235.66,138.69,100737.48
4,1235.85,24.16,96851.88
4,1236.28,523.89,98879.56
4,1236.45,0,87567.8
4,1236.67,0,97992.01
4,1238.22,456.79,88084.56
4,1238.62,230.35,90621.31
4,1238.66,382.87,89813.48
4,1239.33,9.41,95686.41
4,1239.96,54.59,99360.26
4,1240.07,104.34,101955.64
4,1240.88,88.35,89959.52
4,1241.83,143.09,98514.25
4,1242.5,249.25,87839.5
4,1242.89,0,95853.3
4,1242.91,216.24,89251.01
4,1243,497,87670.84
4,1246.31,70.68,89493.985
4,1247.02,548.7,94530.32
4,1247.07,77.44,89528.77083333333
4,1247.67,129.2,100844.37
4,1248,0,100148.19
4,1248.61,325.47,93758.36
4,1248.63,372.98,91608.61
4,1248.91,122.58,87962.04
4,1249,98,91870.775
4,1249.22,0,89717.58
4,1249.41,717.31,100743.88
4,1249.57,24.95,101213.66
4,1250,0,100577.2545
4,1250,50,98319.34436363635
4,1250,100,93179.79769230771
4,1250,150,91491.84000000001
4,1250,200,92835.66051724137
4,1250,250,90002.30111111113
4,1250,600,89610.95
4,1251.44,265.06,93875.74
4,1252.22,0,87848.62
4,1252.34,460.26,102961
4,1252.61,272.47,90160.2
4,1254,104,101958.37
4,1255.17,116.86,92411.65
4,1255.34,506.68,88248.17
4,1255.75,827.95,99248.2
4,1256.77,71.86,99756.35
4,1257.55,594.47,87811.76
4,1257.93,159.03,97211.82
4,1258.87,282.27,92357.18
4,1258.91,0,101683.89
4,1259.23,464.42,88268.53
4,1259.29,445.04,90990.71
4,1259.31,32.17,94757.91
4,1260.75,612.07,88017.57
4,1261.05,0,100777.11
4,1261.66,418.26,88373.94
4,1261.87,568.24,89149.86
4,1262.45,108.76,97980.5
4,1262.48,227.63,96426.32
4,1262.55,502.51,90289.01
4,1262.97,424.81,93843.93
4,1263.23,0,99917.35
4,1264.41,257.66,92771.24
4,1264.53,344.79,91469.01
4,1265.71,258.48,91753.48
4,1266.27,431.27,88677.37
4,1266.5,406.69,93265.31
4,1267,186.12,97772.4
4,1267.36,452.28,90708.09
4,1267.57,31.95,93408.15
4,1268.44,447.01,92033.79
4,1269.47,106.71,97263.16
4,1269.55,152.13,93513.07
4,1270.43,9.17,106958.12
4,1271.34,0,99142.98
4,1271.62,9.58,108337.31
