sample_id,site_id,total_power,qw
4464,3,4016119.59,0.77
4465,3,4110222.27,0.79
4466,3,4023324.45,0.78
4467,3,3935737.57,0.76
4468,3,3754678.99,0.72
4469,3,4040787.14,0.78
4470,3,4021042.49,0.78
4471,3,4132868.96,0.8
4472,3,3980110.63,0.77
4473,3,3977577.28,0.77
4474,3,3938129.72,0.76
4475,3,3761124.09,0.73
4476,3,4069786.21,0.79
4477,3,3917215.79,0.76
4478,3,4096362.07,0.79
4479,3,4021155.92,0.78
4480,3,3977512.23,0.77
4481,3,4052846.99,0.78
4482,3,4080213.2,0.79
4483,3,3993360.86,0.77
4484,3,4102035.65,0.79
4485,3,4002416.63,0.77
4486,3,4074397.36,0.79
4487,3,4076299.12,0.79
4488,3,3939260.33,0.76
4489,3,4119534.92,0.79
4490,3,4115807.81,0.79
4491,3,3917782.88,0.76
4492,3,3996035.53,0.77
4493,3,3886344.32,0.75
4494,3,3997526.96,0.77
4495,3,3979963.97,0.77
4496,3,4021042.49,0.78
4497,3,4004862.4,0.77
4498,3,4040330.01,0.78
4499,3,4096328.64,0.79
4500,3,4049618.53,0.78
4501,3,4002986.33,0.77
4502,3,3837584.27,0.74
4503,3,4021042.49,0.78
4504,3,4105106.72,0.79
4505,3,4113184.98,0.79
4506,3,3907962.35,0.75
4507,3,4008086.42,0.77
4508,3,4073679.73,0.79
4509,3,4119534.92,0.79
4510,3,3995393.46,0.77
4511,3,3999833.96,0.77
4512,3,4096159.46,0.79
4513,3,4107963.69,0.79
4514,3,4076295.82,0.79
4515,3,3986414.27,0.77
4516,3,3968633.9,0.77
4517,3,3968409.17,0.77
4518,3,3885288.02,0.75
4519,3,4129214.42,0.8
4520,3,4008086.42,0.77
4521,3,3974734.39,0.77
4522,3,4095624.59,0.79
4523,3,4073403.16,0.79
4524,3,4000764.67,0.77
4525,3,3999512.69,0.77
4526,3,4074595.46,0.79
4527,3,4027604.8,0.78
4528,3,3978904.22,0.77
4529,3,3962683.17,0.76
4530,3,3996294.34,0.77
4531,3,4081152.29,0.79
4532,3,4053949.01,0.78
4533,3,4067005.06,0.78
4534,3,4103718.19,0.79
4535,3,3999775.83,0.77
4536,3,4096499.85,0.79
4537,3,4100535.16,0.79
4538,3,3986018.42,0.77
4539,3,3924717.49,0.76
4540,3,4018302.72,0.78
4541,3,3927685.3,0.76
4542,3,4003263.51,0.77
4543,3,4039187.39,0.78
4544,3,4104855.01,0.79
4545,3,4001275.67,0.77
4546,3,3980869.61,0.77
4547,3,4007120.28,0.77
4548,3,4040787.14,0.78
4549,3,4054278.82,0.78
4550,3,4113083.79,0.79
4551,3,4054588.82,0.78
4552,3,4042074.33,0.78
4553,3,3913146.18,0.75
4554,3,4021370.1,0.78
4555,3,3997357.5,0.77
4556,3,3856593.67,0.74
4557,3,3845459.8,0.74
4558,3,4088056.78,0.79
4559,3,4040787.14,0.78
4560,3,4104904.26,0.79
4561,3,3964468.96,0.76
4562,3,4129214.42,0.8
4563,3,3964098.93,0.76
4564,3,4050812.06,0.78
4565,3,3942213.8,0.76
4566,3,4068930.96,0.78
4567,3,3977519.25,0.77
4568,3,4096208.39,0.79
4569,3,4024224.54,0.78
4570,3,4063332.68,0.78
4571,3,4066003.89,0.78
4572,3,4074200.49,0.79
4573,3,4068196.33,0.78
4574,3,4076846.97,0.79
4575,3,3999512.69,0.77
4576,3,4022375.28,0.78
4577,3,4115160.94,0.79
4578,3,4074200.49,0.79
4579,3,4019957.44,0.78
4580,3,4088494.46,0.79
4581,3,3943754.75,0.76
4582,3,3966082.03,0.77
4583,3,4127949.15,0.8
4584,3,3884649.98,0.75
4585,3,3983672.79,0.77
4586,3,4067365.24,0.78
4587,3,4033708.56,0.78
4588,3,4004597.85,0.77
4589,3,4022547.86,0.78
4590,3,3972635.26,0.77
4591,3,4127609.92,0.8
4592,3,4107963.69,0.79
4593,3,3971334.38,0.77
4594,3,4007526.48,0.77
4595,3,4101182.43,0.79
4596,3,4069080.45,0.78
4597,3,4064354.55,0.78
4598,3,4071689.05,0.79
4599,3,4022547.86,0.78
4600,3,4115095.31,0.79
4601,3,3955621.24,0.76
4602,3,3977478.1,0.77
4603,3,4076299.12,0.79
4604,3,3967786.37,0.77
4605,3,4089501.44,0.79
4606,3,3893800.99,0.75
4607,3,4097192.14,0.79
4608,3,4019957.44,0.78
4609,3,3866502.15,0.75
4610,3,3958585.51,0.76
4611,3,4041900.71,0.78
4612,3,3965312.88,0.76
4613,3,4081736.11,0.79
4614,3,4022846.79,0.78
4615,3,4120578.69,0.79
4616,3,3944351.43,0.76
4617,3,4019190.93,0.78
4618,3,3968894.54,0.77
4619,3,3884894.35,0.75
4620,3,4123208.29,0.8
4621,3,4044775.05,0.78
4622,3,3946045.9,0.76
4623,3,3919342.44,0.76
4624,3,4103341.06,0.79
4625,3,3971574.93,0.77
4626,3,4100071.1,0.79
4627,3,3704210.51,0.71
4628,3,4083202.71,0.79
4629,3,4079797.83,0.79
4630,3,4011030.04,0.77
4631,3,3999512.69,0.77
4632,3,3931332.7,0.76
4633,3,3988379.84,0.77
4634,3,3888681.54,0.75
4635,3,4069195.99,0.79
4636,3,4010111.8,0.77
4637,3,3859139.18,0.74
4638,3,3959937.14,0.76
4639,3,3916860.74,0.76
4640,3,4127609.92,0.8
4641,3,4122867.54,0.8
4642,3,3908513.65,0.75
4643,3,4046257.71,0.78
4644,3,3916417.8,0.76
4645,3,3900184.25,0.75
4646,3,3951808.31,0.76
4647,3,4039187.39,0.78
4648,3,3989766.62,0.77
4649,3,4080291.84,0.79
4650,3,4003421.19,0.77
4651,3,4085366.66,0.79
4652,3,3997347.61,0.77
4653,3,4077175.72,0.79
4654,3,3976815.59,0.77
4655,3,4080291.84,0.79
4656,3,4071513.8,0.79
4657,3,4089635.25,0.79
4658,3,4073019.58,0.79
4659,3,3910883.32,0.75
4660,3,4008086.42,0.77
4661,3,3975343.05,0.77
4662,3,3985031.4,0.77
4663,3,4078094.86,0.79
4664,3,4068600,0.78
4665,3,3893886.35,0.75
4666,3,3881841.46,0.75
4667,3,4002736.09,0.77
4668,3,3975343.55,0.77
4669,3,4064354.55,0.78
4670,3,3945411.86,0.76
4671,3,4016899.45,0.77
4672,3,4079684.52,0.79
4673,3,3917074.82,0.76
4674,3,4072606.46,0.79
4675,3,3986204.53,0.77
4676,3,4008086.42,0.77
4677,3,4073403.16,0.79
4678,3,4112427.81,0.79
4679,3,4019957.44,0.78
4680,3,4023197.42,0.78
4681,3,4063570.47,0.78
4682,3,3989957.6,0.77
4683,3,4008086.42,0.77
4684,3,4111816.97,0.79
4685,3,4132868.96,0.8
4686,3,3807664.76,0.73
4687,3,4081147.09,0.79
4688,3,3963164.48,0.76
4689,3,4045236.52,0.78
4690,3,4001688.07,0.77
4691,3,4089153.82,0.79
4692,3,4075794.63,0.79
4693,3,4071227.41,0.79
4694,3,3956988.91,0.76
4695,3,4038868.61,0.78
4696,3,3987754.33,0.77
4697,3,4117491.2,0.79
4698,3,4106191.52,0.79
4699,3,4107901.86,0.79
4700,3,3914175.86,0.76
4701,3,4086818.38,0.79
4702,3,3941681.74,0.76
4703,3,3977856.04,0.77
4704,3,4019957.44,0.78
4705,3,3994338.33,0.77
4706,3,3784748.4,0.73
4707,3,3997357.5,0.77
4708,3,3998604.94,0.77
4709,3,3971357.14,0.77
4710,3,3999820.9,0.77
4711,3,4100219.73,0.79
4712,3,4082074.11,0.79
4713,3,4045059.71,0.78
4714,3,4069868.46,0.79
4715,3,3897114.38,0.75
4716,3,3906253.1,0.75
4717,3,4008086.42,0.77
4718,3,3917344.57,0.76
4719,3,4068094.89,0.78
4720,3,4002986.33,0.77
4721,3,4031347.49,0.78
4722,3,4085891.8,0.79
4723,3,3991919.01,0.77
4724,3,3977679.29,0.77
4725,3,3931831.26,0.76
4726,3,4064395.45,0.78
4727,3,4057097.57,0.78
4728,3,3995772.39,0.77
4729,3,3961755.39,0.76
4730,3,4019957.44,0.78
4731,3,4051113.71,0.78
4732,3,3985844.66,0.77
4733,3,4111594.35,0.79
4734,3,4042338.59,0.78
4735,3,3980798.91,0.77
4736,3,3904010.28,0.75
4737,3,3912855.25,0.75
4738,3,3939171.76,0.76
4739,3,4089783.94,0.79
4740,3,3977216.57,0.77
4741,3,4042720.68,0.78
4742,3,4072254.01,0.79
4743,3,4055452.12,0.78
4744,3,3968020.75,0.77
4745,3,4067005.06,0.78
4746,3,4063600.28,0.78
4747,3,3974700.17,0.77
4748,3,4018957.7,0.78
4749,3,4000516.62,0.77
4750,3,4064395.45,0.78
4751,3,4054640.53,0.78
4752,3,4116369.06,0.79
4753,3,4111601.67,0.79
4754,3,3995238.68,0.77
4755,3,4054612.72,0.78
4756,3,4067365.24,0.78
4757,3,4016237.15,0.77
4758,3,3893124.63,0.75
4759,3,4047418.45,0.78
4760,3,3916439.66,0.76
4761,3,4065843.19,0.78
4762,3,4011030.04,0.77
4763,3,4073403.16,0.79
4764,3,4114142.6,0.79
4765,3,4019957.44,0.78
4766,3,4119534.92,0.79
4767,3,3934058.38,0.76
4768,3,4060287.17,0.78
4769,3,3993007.63,0.77
4770,3,4081820.05,0.79
4771,3,4103932.75,0.79
4772,3,4074397.36,0.79
4773,3,3978607.69,0.77
4774,3,4076295.82,0.79
4775,3,4112324.5,0.79
4776,3,4110222.27,0.79
4777,3,4095624.59,0.79
4778,3,4067005.06,0.78
4779,3,3721897.18,0.72
4780,3,4087505.4,0.79
4781,3,3950837.36,0.76
4782,3,4115983.18,0.79
4783,3,3997357.5,0.77
4784,3,3986414.27,0.77
4785,3,3899850.98,0.75
4786,3,4050910.36,0.78
4787,3,4094064.4,0.79
4788,3,4082396.37,0.79
4789,3,4081875.99,0.79
4790,3,3981703.38,0.77
4791,3,4022334.48,0.78
4792,3,4029374.39,0.78
4793,3,4100517.78,0.79
4794,3,4030109.72,0.78
4795,3,4127609.92,0.8
4796,3,3964468.96,0.76
4797,3,3920034.51,0.76
4798,3,3963341.25,0.76
4799,3,3851544.45,0.74
4800,3,3968995.44,0.77
4801,3,4065059.61,0.78
4802,3,4092118.16,0.79
4803,3,4063332.68,0.78
4804,3,3998663.84,0.77
4805,3,3929797.2,0.76
4806,3,3925194.64,0.76
4807,3,3912852.88,0.75
4808,3,4027604.8,0.78
4809,3,4022547.86,0.78
4810,3,4039187.39,0.78
4811,3,4045901.89,0.78
4812,3,3989766.62,0.77
4813,3,3787112.16,0.73
4814,3,4001349.82,0.77
4815,3,4026094.5,0.78
4816,3,4102203.51,0.79
4817,3,4111762.05,0.79
4818,3,4081820.05,0.79
4819,3,3960576.86,0.76
4820,3,4067808.94,0.78
4821,3,4078396.62,0.79
4822,3,4008063.56,0.77
4823,3,3981308.01,0.77
4824,3,3893506.34,0.75
4825,3,4052858.58,0.78
4826,3,3898300.34,0.75
4827,3,4066003.89,0.78
4828,3,4117491.2,0.79
4829,3,3951409.68,0.76
4830,3,3926197.61,0.76
4831,3,4114814.45,0.79
4832,3,4022375.28,0.78
4833,3,4054278.82,0.78
4834,3,4089588.19,0.79
4835,3,4009354.11,0.77
4836,3,4011030.04,0.77
4837,3,4031240.61,0.78
4838,3,4023909.33,0.78
4839,3,4106191.52,0.79
4840,3,4079797.83,0.79
4841,3,4014348.03,0.77
4842,3,3856593.67,0.74
4843,3,3878324.21,0.75
4844,3,4017562.91,0.78
4845,3,4031240.61,0.78
4846,3,4013360.64,0.77
4847,3,4128977.43,0.8
4848,3,4049823.08,0.78
4849,3,4050910.36,0.78
4850,3,4019957.44,0.78
4851,3,4081210.88,0.79
4852,3,4022334.48,0.78
4853,3,4010690.96,0.77
4854,3,3952169.76,0.76
4855,3,4057299.31,0.78
4856,3,4101157.46,0.79
4857,3,4039187.39,0.78
4858,3,4018202.98,0.78
4859,3,4027604.8,0.78
4860,3,3942555.9,0.76
4861,3,4081147.09,0.79
4862,3,4076299.12,0.79
4863,3,3995526.59,0.77
4864,3,4075794.63,0.79
4865,3,4089712.77,0.79
4866,3,4089153.82,0.79
4867,3,3977481.08,0.77
4868,3,4046614.79,0.78
4869,3,4085226.51,0.79
4870,3,4102475.53,0.79
4871,3,4110764.37,0.79
4872,3,3822650.51,0.74
4873,3,4074617.03,0.79
4874,3,4076295.82,0.79
4875,3,3935925.49,0.76
4876,3,4130619.24,0.8
4877,3,4008550.26,0.77
4878,3,4022594.49,0.78
4879,3,4092565.31,0.79
4880,3,4075794.63,0.79
4881,3,4053695.63,0.78
4882,3,3963634.2,0.76
4883,3,4077308.35,0.79
4884,3,4076846.97,0.79
4885,3,3988911.17,0.77
4886,3,4001599.19,0.77
4887,3,4095818.67,0.79
4888,3,3969461.43,0.77
4889,3,4104481.65,0.79
4890,3,4103333.71,0.79
4891,3,4076299.12,0.79
4892,3,3884266.03,0.75
4893,3,4100219.73,0.79
4894,3,4073089.9,0.79
4895,3,4031240.61,0.78
4896,3,4063678.83,0.78
4897,3,3969290.73,0.77
4898,3,4086292.13,0.79
4899,3,3968952.02,0.77
4900,3,4078030.6,0.79
4901,3,4114658.57,0.79
4902,3,4132868.96,0.8
4903,3,3952568.49,0.76
4904,3,4011037.41,0.77
4905,3,4073365.41,0.79
4906,3,4011650.55,0.77
4907,3,4092932.57,0.79
4908,3,4104115.16,0.79
4909,3,4061632.33,0.78
4910,3,3919284.71,0.76
4911,3,4022839.69,0.78
4912,3,4058498.89,0.78
4913,3,4096208.39,0.79
4914,3,3839783.55,0.74
4915,3,4071149.91,0.79
4916,3,4072247.26,0.79
4917,3,4017142.83,0.77
4918,3,3982545.45,0.77
4919,3,4033406.97,0.78
4920,3,4070132.78,0.79
4921,3,4024224.54,0.78
4922,3,4012579.8,0.77
4923,3,4001799.29,0.77
4924,3,4058498.89,0.78
4925,3,4037994.81,0.78
4926,3,4001599.19,0.77
4927,3,3972326.85,0.77
4928,3,3943865.76,0.76
4929,3,4108101.96,0.79
4930,3,3885449.82,0.75
4931,3,4068886.35,0.78
4932,3,4049618.53,0.78
4933,3,4094078.74,0.79
4934,3,3890198.44,0.75
4935,3,4038774.65,0.78
4936,3,4091641.93,0.79
4937,3,3968429,0.77
4938,3,4079684.52,0.79
4939,3,4091492.19,0.79
4940,3,4012571.59,0.77
4941,3,3944508.28,0.76
4942,3,4017562.91,0.78
4943,3,3910998.94,0.75
4944,3,3904905.68,0.75
4945,3,4021042.49,0.78
4946,3,4008086.42,0.77
4947,3,4067975.33,0.78
4948,3,4111493.49,0.79
4949,3,3982821.39,0.77
4950,3,4018449.21,0.78
4951,3,4127609.92,0.8
4952,3,4022547.86,0.78
4953,3,4089497.98,0.79
4954,3,3840013.63,0.74
4955,3,4094320.21,0.79
4956,3,3927948.05,0.76
4957,3,4096208.39,0.79
4958,3,3913336.36,0.75
4959,3,4096328.64,0.79
4960,3,4063332.68,0.78
4961,3,4088056.78,0.79
4962,3,4071825.49,0.79
4963,3,3930232.66,0.76
4964,3,4045901.89,0.78
4965,3,4021370.1,0.78
4966,3,3969100.56,0.77
4967,3,4113130.57,0.79
4968,3,4104481.65,0.79
4969,3,4052705.15,0.78
4970,3,4090313.21,0.79
4971,3,4061239.15,0.78
4972,3,4022375.28,0.78
4973,3,4115873.74,0.79
4974,3,4002736.09,0.77
4975,3,4011030.04,0.77
4976,3,4081407.74,0.79
4977,3,4074397.36,0.79
4978,3,4133457.11,0.8
4979,3,4036503.51,0.78
4980,3,4034472.36,0.78
4981,3,3865020.84,0.75
4982,3,4110764.37,0.79
4983,3,4064615.37,0.78
4984,3,3966386.24,0.77
4985,3,4046257.71,0.78
4986,3,4096857.37,0.79
4987,3,4039187.39,0.78
4988,3,4090083.7,0.79
4989,3,4061632.33,0.78
4990,3,3946246.11,0.76
4991,3,3934687.87,0.76
4992,3,4015828.59,0.77
4993,3,3969200.73,0.77
4994,3,4111705.35,0.79
4995,3,3911065.45,0.75
4996,3,4074675.43,0.79
4997,3,3927983.99,0.76
4998,3,3942838.53,0.76
4999,3,4097590.04,0.79
5000,3,3870962.65,0.75
5001,3,4002986.33,0.77
5002,3,3954053.44,0.76
5003,3,4081346.48,0.79
5004,3,3953425.12,0.76
5005,3,4091819.93,0.79
5006,3,4017142.83,0.77
5007,3,4064045.29,0.78
5008,3,4002549.57,0.77
5009,3,4016899.45,0.77
5010,3,4096208.39,0.79
5011,3,4127949.15,0.8
5012,3,4066785.48,0.78
5013,3,4095364.36,0.79
5014,3,3977346.15,0.77
5015,3,3954467.44,0.76
5016,3,4079797.83,0.79
5017,3,3888183.59,0.75
5018,3,4027604.8,0.78
5019,3,3993406.68,0.77
5020,3,4094653.82,0.79
5021,3,4068822.43,0.78
5022,3,3924868.7,0.76
5023,3,4097590.04,0.79
5024,3,3882741.88,0.75
5025,3,4096567.1,0.79
5026,3,3973242.13,0.77
5027,3,4104202.73,0.79
5028,3,4057097.57,0.78
5029,3,4101418.07,0.79
5030,3,4104951.83,0.79
5031,3,4083404.35,0.79
5032,3,4027604.8,0.78
5033,3,4039187.39,0.78
5034,3,4084567.96,0.79
5035,3,4033708.56,0.78
5036,3,4002736.09,0.77
5037,3,4067662.37,0.78
5038,3,3852352.39,0.74
5039,3,4045059.71,0.78
5040,3,3871257.18,0.75
5041,3,3997357.5,0.77
5042,3,3989957.6,0.77
5043,3,3832055.67,0.74
5044,3,4099773.89,0.79
5045,3,3987754.33,0.77
5046,3,4062068.63,0.78
5047,3,4112322.34,0.79
5048,3,4103648.71,0.79
5049,3,4123428.87,0.8
5050,3,4103150.72,0.79
5051,3,4017677.26,0.78
5052,3,4042074.33,0.78
5053,3,3978900.13,0.77
5054,3,3932658.95,0.76
5055,3,4092932.57,0.79
5056,3,4098157.33,0.79
5057,3,4066120.18,0.78
5058,3,4097740.84,0.79
5059,3,4027604.8,0.78
5060,3,4014879.75,0.77
5061,3,3927512.74,0.76
5062,3,4081060.58,0.79
5063,3,3967164.06,0.77
5064,3,4100517.78,0.79
5065,3,4003775.99,0.77
5066,3,4073218.35,0.79
5067,3,4064354.55,0.78
5068,3,4129460.45,0.8
5069,3,3937491.8,0.76
5070,3,4081985.85,0.79
5071,3,3995669.12,0.77
5072,3,4022396.61,0.78
5073,3,4087729.42,0.79
5074,3,3914435.86,0.76
5075,3,4085226.51,0.79
5076,3,4110764.37,0.79
5077,3,4019957.44,0.78
5078,3,3942350.09,0.76
5079,3,4090266.76,0.79
5080,3,3957454.38,0.76
5081,3,4081841.93,0.79
5082,3,4000936.04,0.77
5083,3,3948587.42,0.76
5084,3,4092932.57,0.79
5085,3,4064354.55,0.78
5086,3,3978603.35,0.77
5087,3,3924491.21,0.76
5088,3,3982256.11,0.77
5089,3,4082997.73,0.79
5090,3,3971801.85,0.77
5091,3,3977954.83,0.77
5092,3,4065522.86,0.78
5093,3,4113293.23,0.79
5094,3,4106659.67,0.79
5095,3,3919967.15,0.76
5096,3,4061813.62,0.78
5097,3,4020679.55,0.78
5098,3,4088056.78,0.79
5099,3,4132868.96,0.8
5100,3,4022547.86,0.78
5101,3,3995526.59,0.77
5102,3,4008086.42,0.77
5103,3,4022547.86,0.78
5104,3,4045059.71,0.78
5105,3,3826278.72,0.74
5106,3,4033708.56,0.78
5107,3,4065416.61,0.78
5108,3,4121749.94,0.8
5109,3,3985314.13,0.77
5110,3,4002028.18,0.77
5111,3,4090983.81,0.79
5112,3,3996741.14,0.77
5113,3,4006264.37,0.77
5114,3,4071091.58,0.79
5115,3,3884269.54,0.75
5116,3,3998136.56,0.77
5117,3,4052155.66,0.78
5118,3,3940816.58,0.76
5119,3,4073679.73,0.79
5120,3,3957719.62,0.76
5121,3,3975795.05,0.77
5122,3,3960445.73,0.76
5123,3,3820343.92,0.74
5124,3,3910732.01,0.75
5125,3,4087382.83,0.79
5126,3,4053949.01,0.78
5127,3,4061129.86,0.78
5128,3,4045499.97,0.78
5129,3,4091555.36,0.79
5130,3,4085650.45,0.79
5131,3,4083315.66,0.79
5132,3,4025290.13,0.78
5133,3,4074063.35,0.79
5134,3,4100219.73,0.79
5135,3,4054956.66,0.78
5136,3,4100535.16,0.79
5137,3,4096661.75,0.79
5138,3,3956744.33,0.76
5139,3,3969413.21,0.77
5140,3,3980739.91,0.77
5141,3,4008086.42,0.77
5142,3,3974474.68,0.77
5143,3,4039187.39,0.78
5144,3,3983863,0.77
5145,3,3997357.5,0.77
5146,3,3951827.99,0.76
5147,3,3947621.41,0.76
5148,3,4073419.9,0.79
5149,3,3955222.31,0.76
5150,3,3918135.51,0.76
5151,3,4037994.81,0.78
5152,3,4079701.35,0.79
5153,3,4086338.37,0.79
5154,3,4063485.45,0.78
5155,3,4122867.54,0.8
5156,3,4073019.58,0.79
5157,3,4090772.2,0.79
5158,3,3972240.81,0.77
5159,3,3965837.78,0.77
5160,3,4001275.67,0.77
5161,3,4103648.71,0.79
5162,3,3974447.58,0.77
5163,3,4032091.12,0.78
5164,3,3868258.11,0.75
5165,3,4017562.91,0.78
5166,3,4116199.04,0.79
5167,3,4044775.05,0.78
5168,3,4096208.39,0.79
5169,3,4031974.89,0.78
5170,3,4022291.1,0.78
5171,3,4075153.49,0.79
5172,3,3919019.48,0.76
5173,3,3980862.89,0.77
5174,3,4053695.63,0.78
5175,3,4073679.73,0.79
5176,3,3979624.7,0.77
5177,3,4071689.05,0.79
5178,3,3943699.97,0.76
5179,3,4077901.17,0.79
5180,3,4128977.43,0.8
5181,3,4109705.8,0.79
5182,3,4107963.69,0.79
5183,3,4068930.96,0.78
5184,3,3989957.6,0.77
5185,3,4051113.71,0.78
5186,3,4054763.5,0.78
5187,3,4130225.59,0.8
5188,3,3930422.55,0.76
5189,3,4117491.2,0.79
5190,3,4103642.5,0.79
5191,3,4002736.09,0.77
5192,3,3986579.81,0.77
5193,3,4027604.8,0.78
5194,3,3958957.3,0.76
5195,3,4040330.01,0.78
5196,3,3997357.5,0.77
5197,3,4008677.7,0.77
5198,3,4044775.05,0.78
5199,3,4068828.82,0.78
5200,3,4039187.39,0.78
5201,3,3997357.5,0.77
5202,3,4078592.61,0.79
5203,3,3997357.5,0.77
5204,3,3900872.97,0.75
5205,3,4061647.92,0.78
5206,3,3959808.4,0.76
5207,3,4090429.46,0.79
5208,3,4101233.2,0.79
5209,3,4002897.42,0.77
5210,3,3949022.58,0.76
5211,3,3999209.85,0.77
5212,3,4021169.62,0.78
5213,3,3950986.05,0.76
5214,3,4056812.73,0.78
5215,3,3990688.65,0.77
5216,3,3903095.92,0.75
5217,3,4081765.8,0.79
5218,3,4105593.45,0.79
5219,3,3912513.96,0.75
5220,3,4121749.94,0.8
5221,3,4081736.11,0.79
5222,3,4013360.64,0.77
5223,3,4097221.85,0.79
5224,3,4110370.62,0.79
5225,3,3974277.9,0.77
5226,3,3899023.53,0.75
5227,3,4122867.54,0.8
5228,3,4094663.35,0.79
5229,3,4083677.39,0.79
5230,3,4116369.06,0.79
5231,3,4090100.36,0.79
5232,3,4076846.97,0.79
5233,3,4099168.36,0.79
5234,3,4052357.96,0.78
5235,3,4133021.13,0.8
5236,3,4049823.08,0.78
5237,3,4069762.75,0.79
5238,3,4097590.04,0.79
5239,3,3983549.37,0.77
5240,3,3880334.28,0.75
5241,3,4089936.17,0.79
5242,3,4039187.39,0.78
5243,3,4114117.01,0.79
5244,3,4073679.73,0.79
5245,3,4062520.29,0.78
5246,3,3957852.03,0.76
5247,3,4022547.86,0.78
5248,3,4066785.48,0.78
5249,3,3989036.98,0.77
5250,3,3983623.32,0.77
5251,3,4078286.73,0.79
5252,3,3992183.95,0.77
5253,3,4105593.45,0.79
5254,3,4002736.09,0.77
5255,3,4054763.5,0.78
5256,3,4109825.74,0.79
5257,3,4025290.13,0.78
5258,3,3998110.77,0.77
5259,3,3927685.3,0.76
5260,3,3917387.05,0.76
5261,3,4076295.82,0.79
5262,3,3952864.51,0.76
5263,3,4131553.9,0.8
5264,3,4120578.69,0.79
5265,3,3997003.61,0.77
5266,3,4110764.37,0.79
5267,3,3968429,0.77
5268,3,3920923.43,0.76
5269,3,3860151.38,0.74
5270,3,4030109.72,0.78
5271,3,4014720.1,0.77
5272,3,3995526.59,0.77
5273,3,3905928.91,0.75
5274,3,4079774.6,0.79
5275,3,4024224.54,0.78
5276,3,3960703.25,0.76
5277,3,3975107.55,0.77
5278,3,3924939.3,0.76
5279,3,4051113.71,0.78
5280,3,4031754.31,0.78
5281,3,4098813.43,0.79
5282,3,4112278.42,0.79
5283,3,4003352.03,0.77
5284,3,3922721.93,0.76
5285,3,4116792.93,0.79
5286,3,3973740,0.77
5287,3,3971334.38,0.77
5288,3,4011170.47,0.77
5289,3,4064898,0.78
5290,3,4091641.93,0.79
5291,3,4018732.45,0.78
5292,3,4068923.84,0.78
5293,3,4118258.92,0.79
5294,3,4019957.44,0.78
5295,3,3970648.33,0.77
5296,3,4119500.01,0.79
5297,3,4080213.2,0.79
5298,3,4125909.55,0.8
5299,3,4067982.43,0.78
5300,3,4111870.96,0.79
5301,3,4112455.26,0.79
5302,3,4002986.33,0.77
5303,3,4068930.96,0.78
5304,3,4093164.74,0.79
5305,3,4002736.09,0.77
5306,3,4066846.71,0.78
5307,3,4075905.14,0.79
5308,3,4102602.14,0.79
5309,3,4089839.44,0.79
5310,3,4087160.8,0.79
5311,3,4022375.28,0.78
5312,3,3950241.2,0.76
5313,3,4128977.43,0.8
5314,3,4093533.82,0.79
5315,3,3963221.08,0.76
5316,3,4069868.46,0.79
5317,3,3981662.11,0.77
5318,3,4037994.81,0.78
5319,3,3787344.58,0.73
5320,3,4089332.16,0.79
5321,3,3908412.62,0.75
5322,3,3975133.37,0.77
5323,3,4050679.09,0.78
5324,3,4008086.42,0.77
5325,3,4081788.84,0.79
5326,3,4021042.49,0.78
5327,3,4095285.1,0.79
5328,3,4058815.67,0.78
5329,3,4112403.07,0.79
5330,3,3945738.26,0.76
5331,3,4000668.9,0.77
5332,3,4009771.69,0.77
5333,3,3925551.26,0.76
5334,3,3981156.05,0.77
5335,3,3984859.53,0.77
5336,3,4099218.06,0.79
5337,3,4079834.54,0.79
5338,3,4073218.35,0.79
5339,3,4081596.41,0.79
5340,3,3948274.53,0.76
5341,3,4099168.36,0.79
5342,3,4131553.9,0.8
5343,3,4102519.73,0.79
5344,3,4009354.11,0.77
5345,3,4021042.49,0.78
5346,3,4031974.89,0.78
5347,3,4068828.82,0.78
5348,3,4104623.8,0.79
5349,3,4116303.83,0.79
5350,3,3993975.93,0.77
5351,3,4059935.74,0.78
5352,3,3953397.96,0.76
5353,3,4010041.25,0.77
5354,3,4063332.68,0.78
5355,3,4008577.84,0.77
5356,3,4021646.03,0.78
5357,3,3999961.44,0.77
5358,3,4033708.56,0.78
5359,3,4090266.76,0.79
5360,3,4075905.14,0.79
5361,3,4107485.58,0.79
5362,3,3830580.69,0.74
5363,3,4042074.33,0.78
5364,3,3886006.5,0.75
5365,3,4011030.04,0.77
5366,3,4053282.72,0.78
5367,3,3992698.76,0.77
5368,3,4081147.09,0.79
5369,3,4080213.2,0.79
5370,3,4127582.86,0.8
5371,3,3874279.73,0.75
5372,3,4058498.89,0.78
5373,3,4107820.32,0.79
5374,3,4071699.49,0.79
5375,3,4015828.59,0.77
5376,3,3942488.35,0.76
5377,3,4050021.13,0.78
5378,3,4075905.14,0.79
5379,3,4066925.93,0.78
5380,3,4133457.11,0.8
5381,3,3900184.25,0.75
5382,3,4079797.83,0.79
5383,3,4077175.72,0.79
5384,3,4025290.13,0.78
5385,3,4064354.55,0.78
5386,3,4016237.15,0.77
5387,3,4067975.33,0.78
5388,3,4092549.79,0.79
5389,3,4059935.74,0.78
5390,3,4018202.98,0.78
5391,3,4074265.12,0.79
5392,3,3968213.52,0.77
5393,3,3898933.67,0.75
5394,3,4115820.16,0.79
5395,3,4073365.41,0.79
5396,3,3936691.89,0.76
