sample_id,site_id,Total_Power,qW
14909,3,4076295.82,0.79
14910,3,4054116.23,0.78
14911,3,3965960.39,0.77
14912,3,4075905.14,0.79
14913,3,4008737.36,0.77
14914,3,3970413.52,0.77
14915,3,4041996.24,0.78
14916,3,4008086.42,0.77
14917,3,4106659.67,0.79
14918,3,4011650.55,0.77
14919,3,3908256.45,0.75
14920,3,3980721.47,0.77
14921,3,3910451.13,0.75
14922,3,4110222.27,0.79
14923,3,3964490.77,0.76
14924,3,4074265.12,0.79
14925,3,3997634.01,0.77
14926,3,3993360.86,0.77
14927,3,3992362.77,0.77
14928,3,3939135.68,0.76
14929,3,3977532.03,0.77
14930,3,4090083.7,0.79
14931,3,3983357.45,0.77
14932,3,4089376.72,0.79
14933,3,4113293.23,0.79
14934,3,3832339.3,0.74
14935,3,3920422.0,0.76
14936,3,4105441.25,0.79
14937,3,4004708.63,0.77
14938,3,3968600.81,0.77
14939,3,4025082.17,0.78
14940,3,3984179.34,0.77
14941,3,3772335.1,0.73
14942,3,4048585.37,0.78
14943,3,4059234.28,0.78
14944,3,4123208.29,0.8
14945,3,4111799.68,0.79
14946,3,3997704.39,0.77
14947,3,4021042.49,0.78
14948,3,4092266.21,0.79
14949,3,4081059.36,0.79
14950,3,4074033.11,0.79
14951,3,4116021.24,0.79
14952,3,4050556.36,0.78
14953,3,3963655.04,0.76
14954,3,3998255.17,0.77
14955,3,4071112.5,0.79
14956,3,4115569.94,0.79
14957,3,3872289.07,0.75
14958,3,4092689.49,0.79
14959,3,4076295.82,0.79
14960,3,3861809.79,0.75
14961,3,4056812.73,0.78
14962,3,3940645.69,0.76
14963,3,4077308.35,0.79
14964,3,4079757.32,0.79
14965,3,3970876.82,0.77
14966,3,4068896.68,0.78
14967,3,4115160.94,0.79
14968,3,3994902.73,0.77
14969,3,3971924.93,0.77
14970,3,3948216.1,0.76
14971,3,3868033.63,0.75
14972,3,3913511.88,0.75
14973,3,3943815.67,0.76
14974,3,3995526.59,0.77
14975,3,4097590.04,0.79
14976,3,4059901.44,0.78
14977,3,4076793.96,0.79
14978,3,3985245.05,0.77
14979,3,4091705.38,0.79
14980,3,3917074.82,0.76
14981,3,4110764.37,0.79
14982,3,3983691.19,0.77
14983,3,3886659.88,0.75
14984,3,4065649.35,0.78
14985,3,4030109.72,0.78
14986,3,3976539.22,0.77
14987,3,4007526.48,0.77
14988,3,4002736.09,0.77
14989,3,4081224.86,0.79
14990,3,4074626.49,0.79
14991,3,4003631.69,0.77
14992,3,4099262.14,0.79
14993,3,3959692.09,0.76
14994,3,4063332.68,0.78
14995,3,4079797.83,0.79
14996,3,3997357.5,0.77
14997,3,4000748.9,0.77
14998,3,4049964.3,0.78
14999,3,3986590.58,0.77
15000,3,4008086.42,0.77
15001,3,4079828.65,0.79
15002,3,4089936.17,0.79
15003,3,4018202.98,0.78
15004,3,3943953.66,0.76
15005,3,3906063.9,0.75
15006,3,4071699.49,0.79
15007,3,4084501.53,0.79
15008,3,3931033.94,0.76
15009,3,3947798.72,0.76
15010,3,4021370.1,0.78
15011,3,3945724.81,0.76
15012,3,4068650.09,0.78
15013,3,4097171.15,0.79
15014,3,4075905.14,0.79
15015,3,4084955.39,0.79
15016,3,4018732.45,0.78
15017,3,4015377.83,0.77
15018,3,3774525.18,0.73
15019,3,3931866.41,0.76
15020,3,4028918.96,0.78
15021,3,3906680.05,0.75
15022,3,3883466.57,0.75
15023,3,3929088.23,0.76
15024,3,4066785.48,0.78
15025,3,4077901.17,0.79
15026,3,4108101.96,0.79
15027,3,4022547.86,0.78
15028,3,4081147.09,0.79
15029,3,4012676.71,0.77
15030,3,4016119.59,0.77
15031,3,3856521.12,0.74
15032,3,4094078.74,0.79
15033,3,4031347.49,0.78
15034,3,3920877.94,0.76
15035,3,4042074.33,0.78
15036,3,4067406.43,0.78
15037,3,4090605.41,0.79
15038,3,3889483.32,0.75
15039,3,4008086.42,0.77
15040,3,3956744.33,0.76
15041,3,4085891.8,0.79
15042,3,3908065.69,0.75
15043,3,3931058.37,0.76
15044,3,4100377.53,0.79
15045,3,4078895.01,0.79
15046,3,4068560.37,0.78
15047,3,4120472.32,0.79
15048,3,3811427.76,0.74
15049,3,4145252.22,0.8
15050,3,4096857.37,0.79
15051,3,4063679.05,0.78
15052,3,3970655.61,0.77
15053,3,4073403.16,0.79
15054,3,4015828.59,0.77
15055,3,3881823.25,0.75
15056,3,4081596.41,0.79
15057,3,3949265.04,0.76
15058,3,4040330.01,0.78
15059,3,3970266.29,0.77
15060,3,4107485.58,0.79
15061,3,4116792.93,0.79
15062,3,4111601.67,0.79
15063,3,4053695.63,0.78
15064,3,4114117.01,0.79
15065,3,4110764.37,0.79
15066,3,4076744.89,0.79
15067,3,4021370.1,0.78
15068,3,4042678.96,0.78
15069,3,4116554.55,0.79
15070,3,4073679.73,0.79
15071,3,4011030.04,0.77
15072,3,3908412.62,0.75
15073,3,3923495.44,0.76
15074,3,4084553.35,0.79
15075,3,4106949.86,0.79
15076,3,4095249.36,0.79
15077,3,4125909.55,0.8
15078,3,4072254.01,0.79
15079,3,3897553.04,0.75
15080,3,3999512.69,0.77
15081,3,4039187.39,0.78
15082,3,4104791.29,0.79
15083,3,3956783.59,0.76
15084,3,4132087.15,0.8
15085,3,4081904.79,0.79
15086,3,4074601.5,0.79
15087,3,3948316.8,0.76
15088,3,4066846.71,0.78
15089,3,4002625.34,0.77
15090,3,3950267.1,0.76
15091,3,3847120.34,0.74
15092,3,3942262.03,0.76
15093,3,3970413.52,0.77
15094,3,4127609.92,0.8
15095,3,3986018.42,0.77
15096,3,4079797.83,0.79
15097,3,4129214.42,0.8
15098,3,3973961.42,0.77
15099,3,4027604.8,0.78
15100,3,3986414.27,0.77
15101,3,4057097.57,0.78
15102,3,4014955.48,0.77
15103,3,4128977.43,0.8
15104,3,3869141.04,0.75
15105,3,4081147.09,0.79
15106,3,4066925.93,0.78
15107,3,4075620.48,0.79
15108,3,4031240.61,0.78
15109,3,4069762.75,0.79
15110,3,4097590.04,0.79
15111,3,4052447.61,0.78
15112,3,4067005.06,0.78
15113,3,4073356.4,0.79
15114,3,4034284.37,0.78
15115,3,3962581.15,0.76
15116,3,4016119.59,0.77
15117,3,4106191.52,0.79
15118,3,4129945.62,0.8
15119,3,4031341.04,0.78
15120,3,4016119.59,0.77
15121,3,4122024.91,0.8
15122,3,4019957.44,0.78
15123,3,4063679.05,0.78
15124,3,4077175.72,0.79
15125,3,3861768.84,0.74
15126,3,3841849.59,0.74
15127,3,4080213.2,0.79
15128,3,3891878.21,0.75
15129,3,4086881.88,0.79
15130,3,4094264.76,0.79
15131,3,3821782.05,0.74
15132,3,4010679.7,0.77
15133,3,3891279.3,0.75
15134,3,3947307.59,0.76
15135,3,3874038.22,0.75
15136,3,3968184.67,0.77
15137,3,4113131.18,0.79
15138,3,4096328.64,0.79
15139,3,4087505.4,0.79
15140,3,4069195.99,0.79
15141,3,3942060.55,0.76
15142,3,4007120.28,0.77
15143,3,4104842.25,0.79
15144,3,3968170.79,0.77
15145,3,4002170.9,0.77
15146,3,4068828.82,0.78
15147,3,4061959.35,0.78
15148,3,4079234.27,0.79
15149,3,4032091.12,0.78
15150,3,4002445.45,0.77
15151,3,4117491.2,0.79
15152,3,4011030.04,0.77
15153,3,3979624.7,0.77
15154,3,4073734.83,0.79
15155,3,4040956.42,0.78
15156,3,4016899.45,0.77
15157,3,4037994.81,0.78
15158,3,4028826.99,0.78
15159,3,3924583.74,0.76
15160,3,4119534.92,0.79
15161,3,4096887.55,0.79
15162,3,3677741.2,0.71
15163,3,3908426.73,0.75
15164,3,4074305.66,0.79
15165,3,4112403.07,0.79
15166,3,4008086.42,0.77
15167,3,4125665.39,0.8
15168,3,4082404.14,0.79
15169,3,4103648.71,0.79
15170,3,4008550.26,0.77
15171,3,4081841.93,0.79
15172,3,4009413.11,0.77
15173,3,4011006.21,0.77
15174,3,4037994.81,0.78
15175,3,4105441.25,0.79
15176,3,4077175.72,0.79
15177,3,4046385.86,0.78
15178,3,4006357.72,0.77
15179,3,4052846.99,0.78
15180,3,4024493.3,0.78
15181,3,4016119.59,0.77
15182,3,4080392.9,0.79
15183,3,4104202.73,0.79
15184,3,3995828.15,0.77
15185,3,4011030.04,0.77
15186,3,4066244.25,0.78
15187,3,4037994.81,0.78
15188,3,4085896.52,0.79
15189,3,4068828.82,0.78
15190,3,3887172.88,0.75
15191,3,3795151.64,0.73
15192,3,4000936.04,0.77
15193,3,4088062.87,0.79
15194,3,4110070.26,0.79
15195,3,4087505.4,0.79
15196,3,4092932.57,0.79
15197,3,3946045.9,0.76
15198,3,3997526.96,0.77
15199,3,4081147.09,0.79
15200,3,4003207.43,0.77
15201,3,3936178.58,0.76
15202,3,4075905.14,0.79
15203,3,4123428.87,0.8
15204,3,3939491.25,0.76
15205,3,4081147.09,0.79
15206,3,3973618.53,0.77
15207,3,4018903.14,0.78
15208,3,3950412.82,0.76
15209,3,3963367.06,0.76
15210,3,4104314.14,0.79
15211,3,4049064.66,0.78
15212,3,3916325.56,0.76
15213,3,4031240.61,0.78
15214,3,4008086.42,0.77
15215,3,4040546.88,0.78
15216,3,4027522.67,0.78
15217,3,4046614.79,0.78
15218,3,3975488.54,0.77
15219,3,3927578.95,0.76
15220,3,4015760.89,0.77
15221,3,4084228.35,0.79
15222,3,4045059.71,0.78
15223,3,3925551.26,0.76
15224,3,4087336.08,0.79
15225,3,3953200.41,0.76
15226,3,4059935.74,0.78
15227,3,3934119.12,0.76
15228,3,4074397.36,0.79
15229,3,3979819.99,0.77
15230,3,4072588.49,0.79
15231,3,3965310.64,0.76
15232,3,4046559.06,0.78
15233,3,4085650.45,0.79
15234,3,3979972.39,0.77
15235,3,4011030.04,0.77
15236,3,3962147.46,0.76
15237,3,4091819.93,0.79
15238,3,4047418.45,0.78
15239,3,3986860.46,0.77
15240,3,3922095.55,0.76
15241,3,4014348.03,0.77
15242,3,3941272.16,0.76
15243,3,3959204.47,0.76
15244,3,4008086.42,0.77
15245,3,4018202.98,0.78
15246,3,3912629.68,0.75
15247,3,4063332.68,0.78
15248,3,4017939.08,0.78
15249,3,3804346.05,0.73
15250,3,3970549.34,0.77
15251,3,4101418.07,0.79
15252,3,3895635.47,0.75
15253,3,4084228.35,0.79
15254,3,4107963.69,0.79
15255,3,4045901.89,0.78
15256,3,3958780.07,0.76
15257,3,3863145.74,0.75
15258,3,4060287.17,0.78
15259,3,3784716.05,0.73
15260,3,4040533.84,0.78
15261,3,4024224.54,0.78
15262,3,4090772.2,0.79
15263,3,4032172.02,0.78
15264,3,4110764.37,0.79
15265,3,4021042.49,0.78
15266,3,3908768.65,0.75
15267,3,4079828.65,0.79
15268,3,4081147.09,0.79
15269,3,4123180.05,0.8
15270,3,4027604.8,0.78
15271,3,3955097.65,0.76
15272,3,4006781.45,0.77
15273,3,3856616.57,0.74
15274,3,4087667.0,0.79
15275,3,4085606.59,0.79
15276,3,3943262.18,0.76
15277,3,4079797.83,0.79
15278,3,4002736.09,0.77
15279,3,3844833.34,0.74
15280,3,3869128.27,0.75
15281,3,4114117.01,0.79
15282,3,4096104.57,0.79
15283,3,3923784.39,0.76
15284,3,3964266.21,0.76
15285,3,4094127.14,0.79
15286,3,4105251.86,0.79
15287,3,4109738.47,0.79
15288,3,4015760.89,0.77
15289,3,4092112.9,0.79
15290,3,4067982.43,0.78
15291,3,4079797.83,0.79
15292,3,4022547.86,0.78
15293,3,4066244.25,0.78
15294,3,4069161.45,0.79
15295,3,4089945.95,0.79
15296,3,4097942.06,0.79
15297,3,3977577.28,0.77
15298,3,4096499.85,0.79
15299,3,3905941.43,0.75
15300,3,3994011.4,0.77
15301,3,4053949.01,0.78
15302,3,4110135.93,0.79
15303,3,3993102.58,0.77
15304,3,4054116.23,0.78
15305,3,4113293.23,0.79
15306,3,4084518.49,0.79
15307,3,4002736.09,0.77
15308,3,4084228.35,0.79
15309,3,3955594.52,0.76
15310,3,4002736.09,0.77
15311,3,4091360.02,0.79
15312,3,3891704.81,0.75
15313,3,4132868.96,0.8
15314,3,3953796.09,0.76
15315,3,4064354.55,0.78
15316,3,3945830.51,0.76
15317,3,4115095.31,0.79
15318,3,3942516.2,0.76
15319,3,4105230.65,0.79
15320,3,4081941.98,0.79
15321,3,4074217.28,0.79
15322,3,4018732.45,0.78
15323,3,4079757.32,0.79
15324,3,3997526.96,0.77
15325,3,4051113.71,0.78
15326,3,4000936.04,0.77
15327,3,4011030.04,0.77
15328,3,4011195.5,0.77
15329,3,4068828.82,0.78
15330,3,4052316.51,0.78
15331,3,3952881.12,0.76
15332,3,3945015.05,0.76
15333,3,4090976.34,0.79
15334,3,4068768.4,0.78
15335,3,4100663.22,0.79
15336,3,4051662.73,0.78
15337,3,4081620.68,0.79
15338,3,4104623.8,0.79
15339,3,4095863.12,0.79
15340,3,4114299.88,0.79
15341,3,3960231.85,0.76
15342,3,3949842.6,0.76
15343,3,4087336.08,0.79
15344,3,3837857.89,0.74
15345,3,4012825.31,0.77
15346,3,4010284.01,0.77
15347,3,4074690.48,0.79
15348,3,4002750.27,0.77
15349,3,4018575.01,0.78
15350,3,4006319.35,0.77
15351,3,4110764.37,0.79
15352,3,4090947.18,0.79
15353,3,4112403.07,0.79
15354,3,4101757.52,0.79
15355,3,4113293.23,0.79
15356,3,4094653.82,0.79
15357,3,3970819.67,0.77
15358,3,4116554.55,0.79
15359,3,3919184.55,0.76
15360,3,4105593.45,0.79
15361,3,4067406.43,0.78
15362,3,4022291.1,0.78
15363,3,4101653.74,0.79
15364,3,4019957.44,0.78
15365,3,3944351.43,0.76
15366,3,4077901.17,0.79
15367,3,4021042.49,0.78
15368,3,4030563.04,0.78
15369,3,4043253.1,0.78
15370,3,4104791.29,0.79
15371,3,4080633.92,0.79
15372,3,4045059.71,0.78
15373,3,4046257.71,0.78
15374,3,4017203.16,0.77
15375,3,3859394.48,0.74
15376,3,4022375.28,0.78
15377,3,4067005.06,0.78
15378,3,4086881.88,0.79
15379,3,4095134.03,0.79
15380,3,4130225.59,0.8
15381,3,4107963.69,0.79
15382,3,4070459.12,0.79
15383,3,4120351.98,0.79
15384,3,3985286.07,0.77
15385,3,4039187.39,0.78
15386,3,3973957.28,0.77
15387,3,3822439.47,0.74
15388,3,4022375.28,0.78
15389,3,4068930.96,0.78
15390,3,3970557.13,0.77
15391,3,4124820.93,0.8
15392,3,4122024.91,0.8
15393,3,4065104.62,0.78
15394,3,4102579.24,0.79
15395,3,4061813.62,0.78
15396,3,3905383.74,0.75
15397,3,4008677.7,0.77
15398,3,4098813.43,0.79
15399,3,3995526.59,0.77
15400,3,3912132.55,0.75
15401,3,3900161.83,0.75
15402,3,4110370.62,0.79
15403,3,4000930.71,0.77
15404,3,4039187.39,0.78
15405,3,4030109.72,0.78
15406,3,4018993.17,0.78
15407,3,3999748.94,0.77
15408,3,4037994.81,0.78
15409,3,4074397.36,0.79
15410,3,4129214.42,0.8
15411,3,4081736.11,0.79
15412,3,3980759.53,0.77
15413,3,3921436.22,0.76
15414,3,4079797.83,0.79
15415,3,4102494.3,0.79
15416,3,4120351.98,0.79
15417,3,4090475.53,0.79
15418,3,4095841.66,0.79
15419,3,3952771.75,0.76
15420,3,4099218.06,0.79
15421,3,4097590.04,0.79
15422,3,4099922.69,0.79
15423,3,3989445.48,0.77
15424,3,3905429.28,0.75
15425,3,4104087.54,0.79
15426,3,3998677.33,0.77
15427,3,3920034.51,0.76
15428,3,4090772.2,0.79
15429,3,3917566.29,0.76
15430,3,4002297.39,0.77
15431,3,4050910.36,0.78
15432,3,3979731.95,0.77
15433,3,4073734.83,0.79
15434,3,3977532.03,0.77
15435,3,3727613.98,0.72
15436,3,4008086.42,0.77
15437,3,4069831.82,0.79
15438,3,4021042.49,0.78
15439,3,4086307.29,0.79
15440,3,4082016.33,0.79
15441,3,4087280.2,0.79
15442,3,4089750.48,0.79
15443,3,3983136.0,0.77
15444,3,4082853.11,0.79
15445,3,4066003.89,0.78
15446,3,4072946.14,0.79
15447,3,4090878.92,0.79
15448,3,3983078.62,0.77
15449,3,4002986.33,0.77
15450,3,4071143.13,0.79
15451,3,4037994.81,0.78
15452,3,4093890.81,0.79
15453,3,4067982.43,0.78
15454,3,4069831.82,0.79
15455,3,4115059.64,0.79
15456,3,4066003.89,0.78
15457,3,3959342.49,0.76
15458,3,4081985.85,0.79
15459,3,4021042.49,0.78
15460,3,3971592.53,0.77
15461,3,3995535.04,0.77
15462,3,4011030.04,0.77
15463,3,4058215.5,0.78
15464,3,4002736.09,0.77
15465,3,4050679.09,0.78
15466,3,4089497.98,0.79
15467,3,4087387.33,0.79
15468,3,4100058.36,0.79
15469,3,4092932.57,0.79
15470,3,4044888.75,0.78
15471,3,4113293.23,0.79
15472,3,4111762.05,0.79
15473,3,4089153.82,0.79
15474,3,4063332.68,0.78
15475,3,4054763.5,0.78
15476,3,4107337.96,0.79
15477,3,4049106.1,0.78
15478,3,3997357.5,0.77
15479,3,4096455.31,0.79
15480,3,4068930.96,0.78
15481,3,3984809.3,0.77
15482,3,4120980.38,0.8
15483,3,4089009.7,0.79
15484,3,4064457.79,0.78
15485,3,3969200.73,0.77
15486,3,3838888.46,0.74
15487,3,3898000.49,0.75
15488,3,4006399.25,0.77
15489,3,4095134.03,0.79
15490,3,4089153.82,0.79
15491,3,4115569.94,0.79
15492,3,4058021.43,0.78
15493,3,4008086.42,0.77
15494,3,4069709.86,0.79
15495,3,4088062.87,0.79
15496,3,4021042.49,0.78
15497,3,4104904.26,0.79
15498,3,3953501.17,0.76
15499,3,4078895.01,0.79
15500,3,4081224.86,0.79
15501,3,4110764.37,0.79
15502,3,4074265.12,0.79
15503,3,4090266.76,0.79
15504,3,4094495.03,0.79
15505,3,4092300.99,0.79
15506,3,4076299.12,0.79
15507,3,4092266.21,0.79
15508,3,4018202.98,0.78
15509,3,3918033.36,0.76
15510,3,4124820.93,0.8
15511,3,4113293.23,0.79
15512,3,4045059.71,0.78
15513,3,3990112.62,0.77
15514,3,3892786.52,0.75
15515,3,4085978.13,0.79
15516,3,3999379.39,0.77
15517,3,4018202.98,0.78
15518,3,4094653.82,0.79
15519,3,3944032.34,0.76
15520,3,3997088.67,0.77
15521,3,4053695.63,0.78
15522,3,4085606.59,0.79
15523,3,3855246.32,0.74
15524,3,4017578.75,0.78
15525,3,3966030.94,0.77
15526,3,4096292.1,0.79
15527,3,4077868.73,0.79
15528,3,4102740.08,0.79
15529,3,4087336.08,0.79
15530,3,4104862.36,0.79
15531,3,4110863.51,0.79
15532,3,4019957.44,0.78
15533,3,3979641.15,0.77
15534,3,4116489.84,0.79
15535,3,4086541.83,0.79
15536,3,4106638.49,0.79
15537,3,4102035.65,0.79
15538,3,4114117.01,0.79
15539,3,4016899.45,0.77
15540,3,4095863.12,0.79
15541,3,4114142.6,0.79
15542,3,3976573.12,0.77
15543,3,3893612.5,0.75
15544,3,4094618.22,0.79
15545,3,4074601.5,0.79
15546,3,4077473.82,0.79
15547,3,3894497.19,0.75
15548,3,4021370.1,0.78
15549,3,4088062.87,0.79
15550,3,4081904.41,0.79
15551,3,3968973.18,0.77
15552,3,3969007.39,0.77
15553,3,3984859.53,0.77
15554,3,4061813.62,0.78
15555,3,3945706.55,0.76
15556,3,4039187.39,0.78
15557,3,3903533.11,0.75
15558,3,3955296.8,0.76
15559,3,4114117.01,0.79
15560,3,4039187.39,0.78
15561,3,4106638.49,0.79
15562,3,3894691.89,0.75
15563,3,3983887.8,0.77
15564,3,4095818.67,0.79
15565,3,4094050.65,0.79
15566,3,4013864.54,0.77
15567,3,4090772.2,0.79
15568,3,4047418.45,0.78
15569,3,4073218.35,0.79
15570,3,3959361.56,0.76
15571,3,3969268.03,0.77
15572,3,4074601.5,0.79
15573,3,4099168.36,0.79
15574,3,4046257.71,0.78
15575,3,4096743.66,0.79
15576,3,4019957.44,0.78
15577,3,4054640.53,0.78
15578,3,4079797.83,0.79
15579,3,3885640.26,0.75
15580,3,4080071.58,0.79
15581,3,3963486.43,0.76
15582,3,3977962.4,0.77
15583,3,4081152.29,0.79
15584,3,3985313.79,0.77
15585,3,4081904.79,0.79
15586,3,3985956.0,0.77
15587,3,4065453.12,0.78
15588,3,3894493.08,0.75
15589,3,4089712.77,0.79
15590,3,4014014.28,0.77
15591,3,3999775.83,0.77
15592,3,4007192.47,0.77
15593,3,4132868.96,0.8
15594,3,4022547.86,0.78
15595,3,3895635.47,0.75
15596,3,4039187.39,0.78
15597,3,4107807.01,0.79
15598,3,4059234.28,0.78
15599,3,3907154.48,0.75
15600,3,4040466.64,0.78
15601,3,4008548.81,0.77
15602,3,4031051.68,0.78
15603,3,4113083.79,0.79
15604,3,4123311.17,0.8
15605,3,3958360.37,0.76
15606,3,4126244.08,0.8
15607,3,4081739.61,0.79
15608,3,4115983.18,0.79
15609,3,3997357.5,0.77
15610,3,3958585.51,0.76
15611,3,3976147.36,0.77
15612,3,4071561.05,0.79
15613,3,3975040.75,0.77
15614,3,3900872.97,0.75
15615,3,3948717.97,0.76
15616,3,4037994.81,0.78
15617,3,3839042.2,0.74
15618,3,4116792.93,0.79
15619,3,4131553.9,0.8
15620,3,4082853.11,0.79
15621,3,4124017.93,0.8
15622,3,3970549.34,0.77
15623,3,3960353.82,0.76
15624,3,4010088.1,0.77
15625,3,4061813.62,0.78
15626,3,4007192.47,0.77
15627,3,4089945.95,0.79
15628,3,4008086.42,0.77
15629,3,4104623.8,0.79
15630,3,4002986.33,0.77
15631,3,4012272.2,0.77
15632,3,4066003.89,0.78
15633,3,3952887.04,0.76
15634,3,4086143.3,0.79
15635,3,4030109.72,0.78
15636,3,4077522.49,0.79
15637,3,4111601.67,0.79
15638,3,4090772.2,0.79
15639,3,4031240.61,0.78
15640,3,4117491.2,0.79
15641,3,4069006.99,0.78
15642,3,3910451.13,0.75
15643,3,3968995.44,0.77
15644,3,4077527.3,0.79
15645,3,4011030.04,0.77
15646,3,3942332.04,0.76
15647,3,4055328.23,0.78
15648,3,3998136.56,0.77
15649,3,4089153.82,0.79
15650,3,4132500.37,0.8
15651,3,3914435.75,0.76
15652,3,4084501.53,0.79
15653,3,4091641.93,0.79
15654,3,3794617.55,0.73
15655,3,4112006.76,0.79
15656,3,4081147.09,0.79
15657,3,3919069.17,0.76
15658,3,3966874.17,0.77
15659,3,4012272.2,0.77
15660,3,4033469.22,0.78
15661,3,3969810.74,0.77
15662,3,4089750.48,0.79
15663,3,4044775.05,0.78
15664,3,4082354.91,0.79
15665,3,4087499.22,0.79
15666,3,4017562.91,0.78
15667,3,3966923.29,0.77
15668,3,4006344.53,0.77
15669,3,3982505.85,0.77
15670,3,3932095.11,0.76
15671,3,3848510.29,0.74
15672,3,3981625.91,0.77
15673,3,4054956.66,0.78
15674,3,4015377.83,0.77
15675,3,4080213.2,0.79
15676,3,4081941.98,0.79
15677,3,4095863.12,0.79
15678,3,4076846.97,0.79
15679,3,3997357.5,0.77
15680,3,4094188.43,0.79
15681,3,4032499.36,0.78
15682,3,4015760.89,0.77
15683,3,4074601.5,0.79
15684,3,4031240.61,0.78
15685,3,4097590.04,0.79
15686,3,4094371.94,0.79
15687,3,4113131.18,0.79
15688,3,4104202.73,0.79
15689,3,4064663.65,0.78
15690,3,4018575.01,0.78
15691,3,4007120.28,0.77
15692,3,4112006.76,0.79
15693,3,4022547.86,0.78
15694,3,3956042.26,0.76
15695,3,3891407.14,0.75
15696,3,3956029.63,0.76
15697,3,4067663.95,0.78
15698,3,4076744.89,0.79
15699,3,4007181.73,0.77
15700,3,3956531.5,0.76
15701,3,4115820.16,0.79
15702,3,4096586.29,0.79
15703,3,4043253.1,0.78
15704,3,4094050.65,0.79
15705,3,4127609.92,0.8
15706,3,4101157.46,0.79
15707,3,4081346.48,0.79
15708,3,4103648.71,0.79
15709,3,4102117.46,0.79
15710,3,4090100.36,0.79
15711,3,4115983.18,0.79
15712,3,4078568.4,0.79
15713,3,4133457.11,0.8
15714,3,4087336.08,0.79
15715,3,3905581.5,0.75
15716,3,4023788.08,0.78
15717,3,3806837.15,0.73
15718,3,3986018.42,0.77
15719,3,3889716.39,0.75
15720,3,3875371.31,0.75
15721,3,4068828.82,0.78
15722,3,3982056.21,0.77
15723,3,3978329.79,0.77
15724,3,4019957.44,0.78
15725,3,3949955.25,0.76
15726,3,4110764.37,0.79
15727,3,4070320.6,0.79
15728,3,4078143.97,0.79
15729,3,3891256.97,0.75
15730,3,4088576.01,0.79
15731,3,4034284.37,0.78
15732,3,4091631.01,0.79
15733,3,3979731.95,0.77
15734,3,3958774.53,0.76
15735,3,4098157.33,0.79
15736,3,4017142.83,0.77
15737,3,3979576.48,0.77
15738,3,4011030.04,0.77
15739,3,3880501.14,0.75
15740,3,3945373.69,0.76
15741,3,4111799.68,0.79
15742,3,4085660.49,0.79
15743,3,4021042.49,0.78
15744,3,3902257.25,0.75
15745,3,4071149.91,0.79
15746,3,3993132.58,0.77
15747,3,4028614.36,0.78
15748,3,4003352.03,0.77
15749,3,4081904.79,0.79
15750,3,4014348.03,0.77
15751,3,4007181.73,0.77
15752,3,3960353.82,0.76
15753,3,4022375.28,0.78
15754,3,4076004.58,0.79
15755,3,4081059.36,0.79
15756,3,4007526.48,0.77
15757,3,4019957.44,0.78
15758,3,4042074.33,0.78
15759,3,4068828.82,0.78
15760,3,4041464.42,0.78
15761,3,3936072.04,0.76
15762,3,4065649.35,0.78
15763,3,4087382.83,0.79
15764,3,4031240.61,0.78
15765,3,3897205.78,0.75
15766,3,4080079.48,0.79
15767,3,4083073.26,0.79
15768,3,4131553.9,0.8
15769,3,4070397.37,0.79
15770,3,4081886.41,0.79
15771,3,4031240.61,0.78
15772,3,3973208.32,0.77
15773,3,3940402.17,0.76
15774,3,4079839.13,0.79
15775,3,4085185.99,0.79
15776,3,4078592.61,0.79
15777,3,4051113.71,0.78
15778,3,3966386.24,0.77
15779,3,4071699.49,0.79
15780,3,4022547.86,0.78
15781,3,3906567.76,0.75
15782,3,4008086.42,0.77
15783,3,3934242.32,0.76
15784,3,4001051.7,0.77
15785,3,4020724.19,0.78
15786,3,4116554.55,0.79
15787,3,4017588.37,0.78
15788,3,4092932.57,0.79
15789,3,4039187.39,0.78
15790,3,3910736.13,0.75
15791,3,3948301.75,0.76
15792,3,3948007.57,0.76
15793,3,3986498.97,0.77
15794,3,4064457.79,0.78
15795,3,4055452.12,0.78
15796,3,4006207.1,0.77
15797,3,4110764.37,0.79
15798,3,4120351.98,0.79
15799,3,4080079.48,0.79
15800,3,4129214.42,0.8
15801,3,3869141.04,0.75
15802,3,4089376.72,0.79
15803,3,4084228.35,0.79
15804,3,3982929.61,0.77
15805,3,4111594.35,0.79
15806,3,3997357.5,0.77
15807,3,4097086.71,0.79
15808,3,3921894.69,0.76
15809,3,4104623.8,0.79
15810,3,4043253.1,0.78
15811,3,4096292.1,0.79
15812,3,3839180.78,0.74
15813,3,4118475.47,0.79
15814,3,3956952.82,0.76
15815,3,4028614.36,0.78
15816,3,3991768.83,0.77
15817,3,3917744.86,0.76
15818,3,4105593.45,0.79
15819,3,4108093.6,0.79
15820,3,4034472.36,0.78
15821,3,4110985.1,0.79
15822,3,4090772.2,0.79
15823,3,4071143.13,0.79
15824,3,4121749.94,0.8
15825,3,3935214.34,0.76
15826,3,4022291.1,0.78
15827,3,3879640.53,0.75
15828,3,4110135.93,0.79
15829,3,4041900.71,0.78
15830,3,3935067.25,0.76
15831,3,4018575.01,0.78
15832,3,4107137.26,0.79
15833,3,4105593.45,0.79
15834,3,4051113.71,0.78
15835,3,3949842.6,0.76
15836,3,4090772.2,0.79
15837,3,4024165.08,0.78
15838,3,4081210.88,0.79
15839,3,4063679.05,0.78
15840,3,3947455.76,0.76
