sample_id,site_id,Total_Power,qW
2862,2,7321841.59,0.76
2863,2,6995120.83,0.73
2864,2,7079307.8,0.73
2865,2,7307626.98,0.76
2866,2,6951647.56,0.72
2867,2,7153431.07,0.74
2868,2,7169394.84,0.74
2869,2,6977068.64,0.72
2870,2,7087429.86,0.74
2871,2,7282163.6,0.76
2872,2,7307385.89,0.76
2873,2,6796760.97,0.71
2874,2,7334999.02,0.76
2875,2,7126177.14,0.74
2876,2,7221333.4,0.75
2877,2,7163115.67,0.74
2878,2,6722500.4,0.7
2879,2,6872372.32,0.71
2880,2,6847865.52,0.71
2881,2,7201382.69,0.75
2882,2,7317171.59,0.76
2883,2,6930813.63,0.72
2884,2,7276124.16,0.75
2885,2,7118314.44,0.74
2886,2,7289770.88,0.76
2887,2,6899507.42,0.72
2888,2,7323918.51,0.76
2889,2,7152343.77,0.74
2890,2,6571191.79,0.68
2891,2,7149099.26,0.74
2892,2,7064020.69,0.73
2893,2,7054479.81,0.73
2894,2,7172065.6,0.74
2895,2,7198122.82,0.75
2896,2,7255831.82,0.75
2897,2,7323918.51,0.76
2898,2,7323918.51,0.76
2899,2,7066601.5,0.73
2900,2,7340347.15,0.76
2901,2,6527827.11,0.68
2902,2,6749897.49,0.7
2903,2,7192052.88,0.75
2904,2,7152463.1,0.74
2905,2,7087437.93,0.74
2906,2,6975758.15,0.72
2907,2,6849058.74,0.71
2908,2,7311861.68,0.76
2909,2,7190394.49,0.75
2910,2,7302740.43,0.76
2911,2,7136922.74,0.74
2912,2,6941156.17,0.72
2913,2,7163115.67,0.74
2914,2,7305043.09,0.76
2915,2,6099480.37,0.63
2916,2,6962617.83,0.72
2917,2,7307054.68,0.76
2918,2,7170866.71,0.74
2919,2,6901169.0,0.72
2920,2,7103910.95,0.74
2921,2,6859862.78,0.71
2922,2,6723328.56,0.7
2923,2,7029940.39,0.73
2924,2,7257985.04,0.75
2925,2,7347334.33,0.76
2926,2,7203357.99,0.75
2927,2,7241082.35,0.75
2928,2,7233752.22,0.75
2929,2,7190847.02,0.75
2930,2,7204029.29,0.75
2931,2,6871558.1,0.71
2932,2,7185665.3,0.75
2933,2,6783395.63,0.7
2934,2,7037182.21,0.73
2935,2,6811734.37,0.71
2936,2,7242071.61,0.75
2937,2,7283113.68,0.76
2938,2,7263509.2,0.75
2939,2,7287337.24,0.76
2940,2,6809189.55,0.71
2941,2,6818554.24,0.71
2942,2,7029243.64,0.73
2943,2,7163395.12,0.74
2944,2,7282163.6,0.76
2945,2,7165163.63,0.74
2946,2,7220959.56,0.75
2947,2,7187191.76,0.75
2948,2,7334999.02,0.76
2949,2,6794162.23,0.7
2950,2,6536499.19,0.68
2951,2,7131150.02,0.74
2952,2,7093603.32,0.74
2953,2,7307006.96,0.76
2954,2,7144266.58,0.74
2955,2,6938575.5,0.72
2956,2,6984375.79,0.72
2957,2,7312948.15,0.76
2958,2,6998454.61,0.73
2959,2,7196674.16,0.75
2960,2,7258726.36,0.75
2961,2,7295076.22,0.76
2962,2,7190394.49,0.75
2963,2,6752653.63,0.7
2964,2,7056868.31,0.73
2965,2,7130434.77,0.74
2966,2,7187191.76,0.75
2967,2,6981650.64,0.72
2968,2,6810190.01,0.71
2969,2,7272394.3,0.75
2970,2,7307054.68,0.76
2971,2,7274101.07,0.75
2972,2,7064020.69,0.73
2973,2,6822480.57,0.71
2974,2,6783175.5,0.7
2975,2,7342100.35,0.76
2976,2,7074649.77,0.73
2977,2,6802904.51,0.71
2978,2,7364527.68,0.76
2979,2,7283089.73,0.76
2980,2,7033458.36,0.73
2981,2,7026347.35,0.73
2982,2,7243588.04,0.75
2983,2,7080039.54,0.73
2984,2,6954095.08,0.72
2985,2,7152343.77,0.74
2986,2,7230085.84,0.75
2987,2,7276124.16,0.75
2988,2,7323918.51,0.76
2989,2,7109757.11,0.74
2990,2,6736584.23,0.7
2991,2,7323918.51,0.76
2992,2,6877895.03,0.71
2993,2,7280354.03,0.76
2994,2,7306160.03,0.76
2995,2,7110861.13,0.74
2996,2,7213073.36,0.75
2997,2,6957195.28,0.72
2998,2,6797220.83,0.71
2999,2,7298868.51,0.76
3000,2,7260222.61,0.75
3001,2,7118681.58,0.74
3002,2,6803291.29,0.71
3003,2,7323918.51,0.76
3004,2,7256641.09,0.75
3005,2,6757106.22,0.7
3006,2,6930388.92,0.72
3007,2,7177569.52,0.74
3008,2,7243588.04,0.75
3009,2,7185982.13,0.75
3010,2,7151512.52,0.74
3011,2,6798595.44,0.71
3012,2,7219163.0,0.75
3013,2,7159446.96,0.74
3014,2,7275907.27,0.75
3015,2,7321841.59,0.76
3016,2,6858268.78,0.71
3017,2,7312948.15,0.76
3018,2,7190394.49,0.75
3019,2,7273828.97,0.75
3020,2,6750085.82,0.7
3021,2,6974570.58,0.72
3022,2,7240671.14,0.75
3023,2,6765448.54,0.7
3024,2,7253506.53,0.75
3025,2,7149004.13,0.74
3026,2,6789494.79,0.7
3027,2,7238675.57,0.75
3028,2,6772383.9,0.7
3029,2,6945431.12,0.72
3030,2,6859868.04,0.71
3031,2,7201823.99,0.75
3032,2,6796780.66,0.71
3033,2,7177569.52,0.74
3034,2,7086523.87,0.74
3035,2,7242819.12,0.75
3036,2,7222330.63,0.75
3037,2,6803780.94,0.71
3038,2,7172684.59,0.74
3039,2,7233752.22,0.75
3040,2,7260937.04,0.75
3041,2,7269758.79,0.75
3042,2,7236658.83,0.75
3043,2,7043360.88,0.73
3044,2,6874716.8,0.71
3045,2,7260222.61,0.75
3046,2,7275907.27,0.75
3047,2,7157421.59,0.74
3048,2,7097474.09,0.74
3049,2,7152343.77,0.74
3050,2,7210171.97,0.75
3051,2,7257347.26,0.75
3052,2,7342100.35,0.76
3053,2,7338192.57,0.76
3054,2,6845873.86,0.71
3055,2,7273828.97,0.75
3056,2,7287532.33,0.76
3057,2,7271711.59,0.75
3058,2,7302740.43,0.76
3059,2,7312486.52,0.76
3060,2,6855516.56,0.71
3061,2,6531397.98,0.68
3062,2,7307626.98,0.76
3063,2,7064020.69,0.73
3064,2,7317171.59,0.76
3065,2,7044056.19,0.73
3066,2,7190516.04,0.75
3067,2,6977068.64,0.72
3068,2,6590983.85,0.68
3069,2,7209405.46,0.75
3070,2,7261168.14,0.75
3071,2,7174748.31,0.74
3072,2,7250324.97,0.75
3073,2,7091871.72,0.74
3074,2,6821853.64,0.71
3075,2,6821789.84,0.71
3076,2,6836714.13,0.71
3077,2,7248294.19,0.75
3078,2,6841854.94,0.71
3079,2,7177569.52,0.74
3080,2,7276124.16,0.75
3081,2,7100445.7,0.74
3082,2,7154479.39,0.74
3083,2,7273962.72,0.75
3084,2,7323918.51,0.76
3085,2,7267101.71,0.75
3086,2,7156790.95,0.74
3087,2,7170866.71,0.74
3088,2,7323918.51,0.76
3089,2,7282260.68,0.76
3090,2,7156790.95,0.74
3091,2,7159262.81,0.74
3092,2,7190394.49,0.75
3093,2,7064020.69,0.73
3094,2,7170866.71,0.74
3095,2,7100445.7,0.74
3096,2,7056868.31,0.73
3097,2,6658772.17,0.69
3098,2,6808699.6,0.71
3099,2,7131150.02,0.74
3100,2,7149004.13,0.74
3101,2,7251713.03,0.75
3102,2,7149004.13,0.74
3103,2,7149004.13,0.74
3104,2,7191259.93,0.75
3105,2,7190916.25,0.75
3106,2,7242071.61,0.75
3107,2,7034639.25,0.73
3108,2,6783702.44,0.7
3109,2,6884894.01,0.71
3110,2,7244011.01,0.75
3111,2,6754695.82,0.7
3112,2,7191011.49,0.75
3113,2,7260222.61,0.75
3114,2,6401156.72,0.66
3115,2,7307054.68,0.76
3116,2,6586337.58,0.68
3117,2,7338192.57,0.76
3118,2,7280415.08,0.76
3119,2,6917361.59,0.72
3120,2,7301280.44,0.76
3121,2,7213073.36,0.75
3122,2,7306628.92,0.76
3123,2,6717741.02,0.7
3124,2,7263568.4,0.75
3125,2,7280415.08,0.76
3126,2,6766536.36,0.7
3127,2,6878350.72,0.71
3128,2,6720991.02,0.7
3129,2,6777208.2,0.7
3130,2,7273962.72,0.75
3131,2,6475050.0,0.67
3132,2,7312948.15,0.76
3133,2,7217144.48,0.75
3134,2,7256851.21,0.75
3135,2,7152463.1,0.74
3136,2,6721200.23,0.7
3137,2,7334975.02,0.76
3138,2,7143420.5,0.74
3139,2,7157087.97,0.74
3140,2,7307007.92,0.76
3141,2,7312948.15,0.76
3142,2,7152343.77,0.74
3143,2,6749009.15,0.7
3144,2,7156790.95,0.74
3145,2,7258482.49,0.75
3146,2,7280415.08,0.76
3147,2,7302740.43,0.76
3148,2,7298251.35,0.76
3149,2,7347334.33,0.76
3150,2,7247687.63,0.75
3151,2,6815833.79,0.71
3152,2,6788936.53,0.7
3153,2,6949202.97,0.72
3154,2,7258654.54,0.75
3155,2,6983723.5,0.72
3156,2,7219447.7,0.75
3157,2,7041078.81,0.73
3158,2,7170866.71,0.74
3159,2,7187191.76,0.75
3160,2,7190394.49,0.75
3161,2,6676012.94,0.69
3162,2,7174392.32,0.74
3163,2,7155810.13,0.74
3164,2,7178958.33,0.74
3165,2,6817609.62,0.71
3166,2,7280415.08,0.76
3167,2,7111736.5,0.74
3168,2,7277484.22,0.76
3169,2,6714932.24,0.7
3170,2,7163115.67,0.74
3171,2,7311861.68,0.76
3172,2,7258697.0,0.75
3173,2,7258654.54,0.75
3174,2,7233495.59,0.75
3175,2,6651734.53,0.69
3176,2,7270121.32,0.75
3177,2,7301280.44,0.76
3178,2,7074717.45,0.73
3179,2,7033175.12,0.73
3180,2,7230085.84,0.75
3181,2,7159215.36,0.74
3182,2,6859563.58,0.71
3183,2,7233495.59,0.75
3184,2,7236658.11,0.75
3185,2,7177569.52,0.74
3186,2,6935196.94,0.72
3187,2,7311861.68,0.76
3188,2,6709199.51,0.7
3189,2,6966077.79,0.72
3190,2,7022107.22,0.73
3191,2,6968316.78,0.72
3192,2,7312486.52,0.76
3193,2,7261644.6,0.75
3194,2,7190394.49,0.75
3195,2,7180603.81,0.75
3196,2,6780414.84,0.7
3197,2,6918507.21,0.72
3198,2,7005464.57,0.73
3199,2,7317171.59,0.76
3200,2,6924271.55,0.72
3201,2,6861253.73,0.71
3202,2,7261644.6,0.75
3203,2,7160446.23,0.74
3204,2,7342100.35,0.76
3205,2,7130434.77,0.74
3206,2,7209685.07,0.75
3207,2,7312486.52,0.76
3208,2,7101618.27,0.74
3209,2,7230085.84,0.75
3210,2,7185982.13,0.75
3211,2,7109945.08,0.74
3212,2,7168256.2,0.74
3213,2,7242373.34,0.75
3214,2,6803638.97,0.71
3215,2,6791644.32,0.7
3216,2,7193525.86,0.75
3217,2,6932006.22,0.72
3218,2,7062434.04,0.73
3219,2,7347403.4,0.76
3220,2,6548740.75,0.68
3221,2,7149004.13,0.74
3222,2,7327279.37,0.76
3223,2,7057322.85,0.73
3224,2,6998923.26,0.73
3225,2,7170866.71,0.74
3226,2,7223087.02,0.75
3227,2,7118716.36,0.74
3228,2,7222515.26,0.75
3229,2,7110395.63,0.74
3230,2,7253678.75,0.75
3231,2,7191011.49,0.75
3232,2,6771171.99,0.7
3233,2,6950330.03,0.72
3234,2,6993922.19,0.73
3235,2,7133234.36,0.74
3236,2,6801708.22,0.71
3237,2,7298868.51,0.76
3238,2,7177569.52,0.74
3239,2,7085246.02,0.74
3240,2,7190394.49,0.75
3241,2,6939211.41,0.72
3242,2,7258726.36,0.75
3243,2,7263509.2,0.75
3244,2,6865538.35,0.71
3245,2,6733923.7,0.7
3246,2,6652265.3,0.69
3247,2,7190394.49,0.75
3248,2,7347403.4,0.76
3249,2,7210466.0,0.75
3250,2,6788757.75,0.7
3251,2,7259405.15,0.75
3252,2,7083450.56,0.73
3253,2,7188363.89,0.75
3254,2,7298868.51,0.76
3255,2,7137132.51,0.74
3256,2,6878979.56,0.71
3257,2,7126678.8,0.74
3258,2,7290842.72,0.76
3259,2,6934858.08,0.72
3260,2,7187191.76,0.75
3261,2,7250695.95,0.75
3262,2,7246231.7,0.75
3263,2,7129011.57,0.74
3264,2,6911567.95,0.72
3265,2,7276124.16,0.75
3266,2,7177569.52,0.74
3267,2,7170866.71,0.74
3268,2,7219447.7,0.75
3269,2,7269451.57,0.75
3270,2,7163115.67,0.74
3271,2,6725655.47,0.7
3272,2,7279764.74,0.76
3273,2,6322218.71,0.66
3274,2,7132493.03,0.74
3275,2,6822748.03,0.71
3276,2,6876531.42,0.71
3277,2,7053370.55,0.73
3278,2,7312948.15,0.76
3279,2,7290842.72,0.76
3280,2,7342100.35,0.76
3281,2,6728169.61,0.7
3282,2,7220109.76,0.75
3283,2,7218040.4,0.75
3284,2,6953823.91,0.72
3285,2,7241082.35,0.75
3286,2,7152343.77,0.74
3287,2,7327279.37,0.76
3288,2,7290842.72,0.76
3289,2,7261644.6,0.75
3290,2,6754239.04,0.7
3291,2,6609146.36,0.69
3292,2,6984606.55,0.72
3293,2,6740377.82,0.7
3294,2,6796594.52,0.71
3295,2,7120164.44,0.74
3296,2,7257985.04,0.75
3297,2,7319046.23,0.76
3298,2,7246231.7,0.75
3299,2,7267190.93,0.75
3300,2,7248294.19,0.75
3301,2,7187191.76,0.75
3302,2,7283449.42,0.76
3303,2,7187191.76,0.75
3304,2,6764186.59,0.7
3305,2,7202756.57,0.75
3306,2,7232967.95,0.75
3307,2,7282163.6,0.76
3308,2,7260877.96,0.75
3309,2,7253506.53,0.75
3310,2,7156763.1,0.74
3311,2,7347334.33,0.76
3312,2,6593740.4,0.68
3313,2,6902479.91,0.72
3314,2,6991242.09,0.73
3315,2,6903040.28,0.72
3316,2,6943737.3,0.72
3317,2,7261393.91,0.75
3318,2,7282163.6,0.76
3319,2,7313868.7,0.76
3320,2,7256851.21,0.75
3321,2,7232596.77,0.75
3322,2,6856747.82,0.71
3323,2,7253471.07,0.75
3324,2,6569461.36,0.68
3325,2,7323918.51,0.76
3326,2,7183807.73,0.75
3327,2,7302740.43,0.76
3328,2,7238842.1,0.75
3329,2,7080256.36,0.73
3330,2,7187191.76,0.75
3331,2,7233495.59,0.75
3332,2,6991242.09,0.73
3333,2,7111385.6,0.74
3334,2,7118098.74,0.74
3335,2,6576253.92,0.68
3336,2,7309584.95,0.76
3337,2,7238145.14,0.75
3338,2,6772369.12,0.7
3339,2,7273828.97,0.75
3340,2,6910246.25,0.72
3341,2,6794598.27,0.71
3342,2,7037568.96,0.73
3343,2,7313868.7,0.76
3344,2,7190394.49,0.75
3345,2,6594410.87,0.68
3346,2,7274451.88,0.75
3347,2,6830504.01,0.71
3348,2,7102888.84,0.74
3349,2,7120765.1,0.74
3350,2,6824821.0,0.71
3351,2,7307385.89,0.76
3352,2,6889855.92,0.71
3353,2,7314305.66,0.76
3354,2,7229712.18,0.75
3355,2,7280415.08,0.76
3356,2,7007526.71,0.73
3357,2,7236658.83,0.75
3358,2,7107205.1,0.74
3359,2,7282163.6,0.76
3360,2,7314305.66,0.76
3361,2,7256851.21,0.75
3362,2,6867935.67,0.71
3363,2,6810859.73,0.71
3364,2,7133812.98,0.74
3365,2,6742339.59,0.7
3366,2,7149004.13,0.74
3367,2,6722844.61,0.7
3368,2,6854445.32,0.71
3369,2,7267190.93,0.75
3370,2,7241290.68,0.75
3371,2,6838735.2,0.71
3372,2,7204591.33,0.75
3373,2,6862788.52,0.71
3374,2,6962312.57,0.72
3375,2,6595289.85,0.68
3376,2,7014574.09,0.73
3377,2,7054287.31,0.73
3378,2,7185982.13,0.75
3379,2,6789347.46,0.7
3380,2,7100207.47,0.74
3381,2,7170866.71,0.74
3382,2,7149004.13,0.74
3383,2,7250324.97,0.75
3384,2,7014116.83,0.73
3385,2,7163115.67,0.74
3386,2,7312948.15,0.76
3387,2,6781961.04,0.7
3388,2,6622229.54,0.69
3389,2,6922398.8,0.72
3390,2,6835976.77,0.71
3391,2,7219447.7,0.75
3392,2,6971980.77,0.72
3393,2,7309584.95,0.76
3394,2,7295076.22,0.76
3395,2,7312948.15,0.76
3396,2,6884297.03,0.71
3397,2,6385445.07,0.66
3398,2,7289298.77,0.76
3399,2,7244011.01,0.75
3400,2,6936927.82,0.72
3401,2,7163115.67,0.74
3402,2,7120277.66,0.74
3403,2,7133812.98,0.74
3404,2,6846197.76,0.71
3405,2,7064020.69,0.73
3406,2,7156763.1,0.74
3407,2,7289770.88,0.76
3408,2,7309584.95,0.76
3409,2,7173178.75,0.74
3410,2,6833456.59,0.71
3411,2,6868879.74,0.71
3412,2,6858142.27,0.71
3413,2,7148149.7,0.74
3414,2,7271711.59,0.75
3415,2,6784374.92,0.7
3416,2,7311861.68,0.76
3417,2,7183098.55,0.75
3418,2,7152628.87,0.74
3419,2,7064020.69,0.73
3420,2,7251790.65,0.75
3421,2,7280530.57,0.76
3422,2,7233495.59,0.75
3423,2,7222330.63,0.75
3424,2,6815158.03,0.71
3425,2,7159446.96,0.74
3426,2,6702603.02,0.7
3427,2,6592871.53,0.68
3428,2,6789885.35,0.7
3429,2,7235624.71,0.75
3430,2,7071820.5,0.73
3431,2,7156790.95,0.74
3432,2,7241082.35,0.75
3433,2,7222681.37,0.75
3434,2,6766113.44,0.7
3435,2,7130434.77,0.74
3436,2,7155810.13,0.74
3437,2,7290842.72,0.76
3438,2,6724368.67,0.7
3439,2,6718615.35,0.7
3440,2,7220959.56,0.75
3441,2,7156763.1,0.74
3442,2,7287532.33,0.76
3443,2,7321841.59,0.76
3444,2,6727268.44,0.7
3445,2,7204029.29,0.75
3446,2,7238552.52,0.75
3447,2,7250986.15,0.75
3448,2,7296878.66,0.76
3449,2,7283089.73,0.76
3450,2,6949202.97,0.72
3451,2,7284924.03,0.76
3452,2,6915100.42,0.72
3453,2,6905228.16,0.72
3454,2,7181447.84,0.75
3455,2,7006540.92,0.73
3456,2,7233495.59,0.75
3457,2,7312948.15,0.76
3458,2,7260222.61,0.75
3459,2,6819445.31,0.71
3460,2,6809503.27,0.71
3461,2,7287532.33,0.76
3462,2,7230085.84,0.75
3463,2,7317171.59,0.76
3464,2,7145087.26,0.74
3465,2,7123165.89,0.74
3466,2,7287532.33,0.76
3467,2,7312486.52,0.76
3468,2,7287179.91,0.76
3469,2,7290842.72,0.76
3470,2,7106126.33,0.74
3471,2,7260222.61,0.75
3472,2,7064020.69,0.73
3473,2,7163367.89,0.74
3474,2,7270121.32,0.75
3475,2,6811208.12,0.71
3476,2,7281881.36,0.76
3477,2,6888028.42,0.71
3478,2,7064020.69,0.73
3479,2,7244547.51,0.75
3480,2,7260222.61,0.75
3481,2,7276124.16,0.75
3482,2,7236658.83,0.75
3483,2,6887432.98,0.71
3484,2,7257985.04,0.75
3485,2,6791643.75,0.7
3486,2,7280415.08,0.76
3487,2,7170866.71,0.74
3488,2,7191011.49,0.75
3489,2,6888151.83,0.71
3490,2,7273962.72,0.75
3491,2,6726777.09,0.7
3492,2,7144020.23,0.74
3493,2,6801942.33,0.71
3494,2,7122736.55,0.74
3495,2,7166643.4,0.74
3496,2,7222330.63,0.75
3497,2,6711393.77,0.7
3498,2,7155810.13,0.74
3499,2,6985744.61,0.72
3500,2,6887432.98,0.71
3501,2,7157421.59,0.74
3502,2,7306245.69,0.76
3503,2,7302740.43,0.76
3504,2,7253270.16,0.75
3505,2,7169086.55,0.74
3506,2,6817042.28,0.71
3507,2,7342100.35,0.76
3508,2,6893283.25,0.72
3509,2,7064020.69,0.73
3510,2,6888680.28,0.71
3511,2,7170866.71,0.74
3512,2,7233732.29,0.75
3513,2,7250490.5,0.75
3514,2,7100445.7,0.74
3515,2,7282163.6,0.76
3516,2,6817496.57,0.71
3517,2,7271889.52,0.75
3518,2,7103319.4,0.74
3519,2,6901126.01,0.72
3520,2,7207816.08,0.75
3521,2,7196674.16,0.75
3522,2,6838493.46,0.71
3523,2,7204029.29,0.75
3524,2,7347334.33,0.76
3525,2,7136251.4,0.74
3526,2,7342100.35,0.76
3527,2,7085330.82,0.74
3528,2,7157475.56,0.74
3529,2,6767663.35,0.7
3530,2,7267190.93,0.75
3531,2,7187191.76,0.75
3532,2,6964108.88,0.72
3533,2,7236658.83,0.75
3534,2,6775898.63,0.7
3535,2,7153695.79,0.74
3536,2,7260222.61,0.75
3537,2,6766805.08,0.7
3538,2,7155745.64,0.74
3539,2,6613378.72,0.69
3540,2,6912787.95,0.72
3541,2,7224635.94,0.75
3542,2,6995120.83,0.73
3543,2,6740684.73,0.7
3544,2,7123232.19,0.74
3545,2,6949622.49,0.72
3546,2,6846129.99,0.71
3547,2,7229712.18,0.75
3548,2,7190820.84,0.75
3549,2,7305043.09,0.76
3550,2,6854263.2,0.71
3551,2,7230085.84,0.75
3552,2,6755958.97,0.7
3553,2,7077243.08,0.73
3554,2,7290597.33,0.76
3555,2,7177569.52,0.74
3556,2,7157405.55,0.74
3557,2,7273962.72,0.75
3558,2,6964372.0,0.72
3559,2,7157605.17,0.74
3560,2,7191011.49,0.75
3561,2,7238880.49,0.75
3562,2,6945191.43,0.72
3563,2,6799736.92,0.71
3564,2,7099902.21,0.74
3565,2,7302740.43,0.76
3566,2,7155745.64,0.74
3567,2,6815457.23,0.71
3568,2,7198122.82,0.75
3569,2,7276124.16,0.75
3570,2,6854895.91,0.71
3571,2,6947597.61,0.72
3572,2,6784374.92,0.7
3573,2,6769368.01,0.7
3574,2,6905790.09,0.72
3575,2,6885798.87,0.71
3576,2,6939006.11,0.72
3577,2,6591948.53,0.68
3578,2,7190899.74,0.75
3579,2,6760852.48,0.7
3580,2,7302740.43,0.76
3581,2,7170866.71,0.74
3582,2,6695018.69,0.69
3583,2,7145033.08,0.74
3584,2,7064777.77,0.73
3585,2,7219470.51,0.75
3586,2,7170866.71,0.74
3587,2,7260877.96,0.75
3588,2,7263509.2,0.75
3589,2,7312948.15,0.76
3590,2,7080736.67,0.73
3591,2,7099906.55,0.74
3592,2,7219470.51,0.75
3593,2,6955968.09,0.72
3594,2,7273760.24,0.75
3595,2,7185982.13,0.75
3596,2,7204365.09,0.75
3597,2,6875090.91,0.71
3598,2,7024600.88,0.73
3599,2,7244011.01,0.75
3600,2,6801927.32,0.71
3601,2,7131150.02,0.74
3602,2,6582243.07,0.68
3603,2,7155810.13,0.74
3604,2,7190394.49,0.75
3605,2,6834945.99,0.71
3606,2,7286339.37,0.76
3607,2,6555816.82,0.68
3608,2,7257985.04,0.75
3609,2,7307385.89,0.76
3610,2,7190394.49,0.75
3611,2,6709060.27,0.7
3612,2,7143269.44,0.74
3613,2,7276289.09,0.76
3614,2,7243588.04,0.75
3615,2,6838215.99,0.71
3616,2,7258403.12,0.75
3617,2,6736185.3,0.7
3618,2,7013934.77,0.73
3619,2,7121878.37,0.74
3620,2,7006037.58,0.73
3621,2,6875938.84,0.71
3622,2,7243588.04,0.75
3623,2,7163115.67,0.74
3624,2,7255888.89,0.75
3625,2,7068934.13,0.73
3626,2,7282006.41,0.76
3627,2,7257985.04,0.75
3628,2,7272312.62,0.75
3629,2,6824355.55,0.71
3630,2,7152343.77,0.74
3631,2,6830133.45,0.71
3632,2,7230085.84,0.75
3633,2,7210632.8,0.75
3634,2,7280804.85,0.76
3635,2,7140324.71,0.74
3636,2,6894121.08,0.72
3637,2,6815161.02,0.71
3638,2,7323918.51,0.76
3639,2,7347334.33,0.76
3640,2,7280415.08,0.76
3641,2,7202756.57,0.75
3642,2,7276124.16,0.75
3643,2,7057180.17,0.73
3644,2,7337149.96,0.76
3645,2,7190394.49,0.75
3646,2,7210208.22,0.75
3647,2,7191259.93,0.75
3648,2,7305043.09,0.76
3649,2,7276234.11,0.75
3650,2,7144575.75,0.74
3651,2,7282163.6,0.76
3652,2,7085330.82,0.74
3653,2,7192923.97,0.75
3654,2,7204365.09,0.75
3655,2,7155745.64,0.74
3656,2,7287532.33,0.76
3657,2,7273962.72,0.75
3658,2,7323918.51,0.76
3659,2,7255055.42,0.75
3660,2,7058522.3,0.73
3661,2,7222751.62,0.75
3662,2,6730171.25,0.7
3663,2,7078991.49,0.73
3664,2,6774089.73,0.7
3665,2,7241082.35,0.75
3666,2,6755895.56,0.7
3667,2,6925642.02,0.72
3668,2,6800304.94,0.71
3669,2,7337149.96,0.76
3670,2,7152463.1,0.74
3671,2,6743483.84,0.7
3672,2,7238675.57,0.75
3673,2,6986212.01,0.72
3674,2,7233495.59,0.75
3675,2,6492878.39,0.67
3676,2,6874963.56,0.71
3677,2,6974488.81,0.72
3678,2,6884195.02,0.71
3679,2,7133812.98,0.74
3680,2,7190394.49,0.75
3681,2,7170866.71,0.74
3682,2,7130434.77,0.74
3683,2,6742633.82,0.7
3684,2,7130434.77,0.74
3685,2,7273962.72,0.75
3686,2,6709388.85,0.7
3687,2,7250962.19,0.75
3688,2,6778413.75,0.7
3689,2,7296300.2,0.76
3690,2,7170866.71,0.74
3691,2,6725780.42,0.7
3692,2,7327279.37,0.76
3693,2,6751849.38,0.7
3694,2,7238675.57,0.75
3695,2,6812255.17,0.71
3696,2,7276644.09,0.76
3697,2,7290842.72,0.76
3698,2,7342100.35,0.76
3699,2,7272312.62,0.75
3700,2,7172642.25,0.74
3701,2,7305043.09,0.76
3702,2,7307385.89,0.76
3703,2,7187191.76,0.75
3704,2,7276124.16,0.75
3705,2,7241082.35,0.75
3706,2,6806110.89,0.71
3707,2,6844391.23,0.71
3708,2,6820353.44,0.71
3709,2,7274723.74,0.75
3710,2,7145749.37,0.74
3711,2,6841180.52,0.71
3712,2,7305043.09,0.76
3713,2,6820531.78,0.71
3714,2,7305043.09,0.76
3715,2,7280530.57,0.76
3716,2,6714200.0,0.7
3717,2,7191259.93,0.75
3718,2,7263568.4,0.75
3719,2,7241082.35,0.75
3720,2,7163115.67,0.74
3721,2,7238880.49,0.75
3722,2,7177569.52,0.74
3723,2,6621237.17,0.69
3724,2,7152343.77,0.74
3725,2,6873554.04,0.71
3726,2,7250324.97,0.75
3727,2,7150867.59,0.74
3728,2,6852097.97,0.71
3729,2,7307054.68,0.76
3730,2,7103824.91,0.74
3731,2,7031274.64,0.73
3732,2,6878855.91,0.71
3733,2,7251790.65,0.75
3734,2,6913033.13,0.72
3735,2,7233495.59,0.75
3736,2,6885657.97,0.71
3737,2,6691334.81,0.69
3738,2,7149004.13,0.74
3739,2,6812196.73,0.71
3740,2,7248294.19,0.75
3741,2,7287532.33,0.76
3742,2,7267190.93,0.75
3743,2,6916109.05,0.72
3744,2,7280804.85,0.76
3745,2,7160545.01,0.74
3746,2,6742191.97,0.7
3747,2,7155810.13,0.74
3748,2,7298868.51,0.76
3749,2,7040463.22,0.73
3750,2,7276124.16,0.75
3751,2,7163115.67,0.74
3752,2,7130434.77,0.74
3753,2,6783638.97,0.7
3754,2,7296878.66,0.76
3755,2,7312948.15,0.76
3756,2,6852049.81,0.71
3757,2,7221333.4,0.75
3758,2,7174392.32,0.74
3759,2,6759168.24,0.7
3760,2,7233624.26,0.75
3761,2,7270599.08,0.75
3762,2,6982896.61,0.72
3763,2,7118681.58,0.74
3764,2,6479019.82,0.67
3765,2,7133812.98,0.74
3766,2,7230085.84,0.75
3767,2,7269451.57,0.75
3768,2,7230085.84,0.75
3769,2,7193525.86,0.75
3770,2,7170866.71,0.74
3771,2,7086523.87,0.74
3772,2,6938320.27,0.72
3773,2,7275471.97,0.75
3774,2,7257347.26,0.75
3775,2,7302740.43,0.76
3776,2,7140702.48,0.74
3777,2,7163115.67,0.74
3778,2,7103824.91,0.74
3779,2,6912468.54,0.72
3780,2,7327279.37,0.76
3781,2,7260770.56,0.75
3782,2,7261393.91,0.75
3783,2,7164469.44,0.74
3784,2,7229712.18,0.75
3785,2,6857889.6,0.71
3786,2,6894515.53,0.72
3787,2,7009166.83,0.73
3788,2,7219470.51,0.75
3789,2,6664928.98,0.69
3790,2,7118681.58,0.74
3791,2,7163115.67,0.74
3792,2,7256851.21,0.75
3793,2,7155745.64,0.74
